time/fps,reward/info_exist_reward,reward/grasp_reward,train/std,reward/static_reward,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,reward/goal_reward,time/time_elapsed,reward/approach_reward,train/actor_target_loss,train/ent_coef_loss,train/critic_aux_loss,train/actor_aux_loss,train/actor_loss,train/target_weight,train/ent_coef,train/aux_weight,train/learning_rate,train/critic_loss,train/n_updates,train/critic_target_loss
42,3.0,0.0,0.0318184569478035,0.0,271200,0.0,100.0,2708,358.11594,0.0,6329,4.73746191432163,0.012705594737781212,-1.351062195841223,0.14320236584171653,0.10653978236950934,-163.8399374485016,76.90223892601038,0.0058336514557595365,76.90223892601038,0.0003,14.815773457288742,33792,0.021705108898459002
42,,,0.0318184569478035,,271200,0.0,100.0,2712,358.11594,,6329,,,,,,,,,,,,,
42,3.0,0.0,0.03181184083223343,0.0,272000,0.0,100.0,2716,358.12177,0.0,6353,4.69725716089265,0.014701357620651834,-3.016714796773158,0.1412672447040677,0.11337514885235578,-163.26641750335693,76.90223892601038,0.005762873246567324,76.90223892601038,0.0003,14.720171689987183,33920,0.022541482176166028
42,,,0.03181184083223343,,272000,0.0,100.0,2720,358.12177,,6353,,,,,,,,,,,,,
42,3.0,0.0,0.031809769570827484,0.0,272800,0.0,100.0,2724,359.53214,0.0,6367,4.7306926089963035,0.012157498276792467,-1.7591317145852372,0.14245231077075005,0.11099480290431529,-163.83993196487427,76.90223892601038,0.005734138198022265,76.90223892601038,0.0003,14.724501729011536,33984,0.022850506749819033
42,,,0.031809769570827484,,272800,0.0,100.0,2728,359.53214,,6367,,,,,,,,,,,,,
42,3.0,0.0,0.031808577477931976,0.0,273600,0.0,100.0,2732,359.91074,0.0,6392,4.671026966945345,0.011863431733218022,-0.9275377281010151,0.142002985579893,0.1101744428742677,-164.0869541168213,76.90223892601038,0.005693027414963581,76.90223892601038,0.0003,14.560920044779778,34112,0.02143898667418398
42,,,0.031808577477931976,,273600,0.0,100.0,2736,359.91074,,6392,,,,,,,,,,,,,
42,2.64,0.0,0.03180385380983353,0.0,274400,0.0,100.0,2740,358.29364,0.0,6406,4.376765809164427,0.013361979268665891,-1.809481231495738,0.1391371199861169,0.10744016559328884,-164.29638409614563,76.90223892601038,0.00567728717578575,76.90223892601038,0.0003,14.477048963308334,34176,0.02285776217468083
42,,,0.03180385380983353,,274400,0.0,100.0,2744,358.29364,,6406,,,,,,,,,,,,,
42,3.0,0.0,0.03181123360991478,0.0,275200,0.0,100.0,2748,358.06082,0.0,6429,4.640715892364302,0.011644484889984597,0.5396825992502272,0.1416630200110376,0.10650084726512432,-164.65150833129883,76.90223892601038,0.005671747312590014,76.90223892601038,0.0003,14.844791010022163,34304,0.02384247546433471
42,,,0.03181123360991478,,275200,0.0,100.0,2752,358.06082,,6429,,,,,,,,,,,,,
42,3.0,0.0,0.031811557710170746,0.0,276000,0.0,100.0,2756,356.82092,0.0,6453,4.672567348605422,0.01144015890895389,-2.687343019526452,0.1390231978148222,0.1102132675005123,-164.46844339370728,76.90223892601038,0.005678642643033527,76.90223892601038,0.0003,14.337984889745712,34432,0.0201430486922618
42,,,0.031811557710170746,,276000,0.0,100.0,2760,356.82092,,6453,,,,,,,,,,,,,
42,3.0,0.0,0.03181033954024315,0.0,276800,0.0,100.0,2764,360.41754,0.0,6467,4.924812196670679,0.012014639585686382,0.5478198318742216,0.1394098544260487,0.10577524080872536,-164.8185260295868,76.90223892601038,0.005660749331582338,76.90223892601038,0.0003,14.242359951138496,34496,0.020652673119911924
42,,,0.03181033954024315,,276800,0.0,100.0,2768,360.41754,,6467,,,,,,,,,,,,,
42,3.0,0.0,0.03179829567670822,0.0,277600,0.0,100.0,2772,364.06274,0.0,6490,4.357213536271176,0.01071881740790559,-2.101866991026327,0.13887447817251086,0.11103281704708934,-164.72004556655884,76.90223892601038,0.005644884578941856,76.90223892601038,0.0003,14.073892772197723,34624,0.01944202120648697
42,,,0.03179829567670822,,277600,0.0,100.0,2776,364.06274,,6490,,,,,,,,,,,,,
42,3.0,0.0,0.031794339418411255,0.0,278400,0.0,100.0,2780,364.09918,0.0,6505,4.690292963856007,0.011835782534035388,-0.8500319588929415,0.13907431717962027,0.1069071285892278,-165.02839136123657,76.90223892601038,0.005630493629723787,76.90223892601038,0.0003,14.247986793518066,34688,0.02063175472721923
42,,,0.031794339418411255,,278400,0.0,100.0,2784,364.09918,,6505,,,,,,,,,,,,,
42,3.0,0.0,0.03178894519805908,0.0,279200,0.0,100.0,2788,364.35696,0.0,6529,4.922927466444983,0.011862315572216175,0.8832286794204265,0.1392227888572961,0.10716865595895797,-165.30032348632812,76.90223892601038,0.005605039339570794,76.90223892601038,0.0003,14.283443123102188,34816,0.020185590648907237
42,,,0.03178894519805908,,279200,0.0,100.0,2792,364.35696,,6529,,,,,,,,,,,,,
42,3.0,0.0,0.03178896754980087,0.0,280000,0.0,100.0,2796,366.23288,0.0,6544,4.745399453596628,0.01176783818664262,0.2954059774056077,0.13847813510801643,0.10612558736465871,-165.41290760040283,76.90223892601038,0.005618760842480697,76.90223892601038,0.0003,14.310121476650238,34880,0.020469456023420207
42,,,0.03178896754980087,,280000,0.0,100.0,2800,366.23288,,6544,,,,,,,,,,,,,
42,3.0,0.0,0.03178165480494499,0.0,280800,0.0,100.0,2804,366.9795,0.0,6567,5.112904987464256,0.01239082329266239,1.8326740553602576,0.13691788457799703,0.10622658394277096,-165.69764113426208,75.36419414749017,0.005619923351332545,75.36419414749017,0.0003,13.705700621008873,35008,0.020002993478556164
42,,,0.03178165480494499,,280800,0.0,100.0,2808,366.9795,,6567,,,,,,,,,,,,,
42,3.0,0.0,0.03178049996495247,0.0,281600,0.0,100.0,2812,367.0186,0.0,6581,4.935712154704983,0.013650195927766617,0.08606730424799025,0.13721859687939286,0.10501689370721579,-165.90392875671387,75.36419414749017,0.005632010368572082,75.36419414749017,0.0003,14.04379715025425,35072,0.02093114299350418
42,,,0.03178049996495247,,281600,0.0,100.0,2816,367.0186,,6581,,,,,,,,,,,,,
42,2.94,0.0,0.031779419630765915,0.0,282400,0.0,100.0,2820,367.94913,0.0,6604,4.893216778479927,0.011544356639205944,0.35062102414667606,0.13609507645014673,0.10236758505925536,-166.32918453216553,75.36419414749017,0.005645050390739925,75.36419414749017,0.0003,13.88648046553135,35200,0.020791608112631366
42,,,0.031779419630765915,,282400,0.0,100.0,2824,367.94913,,6604,,,,,,,,,,,,,
42,3.0,0.0,0.031782764941453934,0.0,283200,0.0,100.0,2828,368.3821,0.0,6627,4.883034212724667,0.01143757318641292,-0.41488352231681347,0.13388696336187422,0.10230102017521858,-166.61127305030823,75.36419414749017,0.0056571490204078145,75.36419414749017,0.0003,13.536069586873055,35328,0.020453276170883328
42,,,0.031782764941453934,,283200,0.0,100.0,2832,368.3821,,6627,,,,,,,,,,,,,
42,3.0,0.0,0.03179009258747101,0.0,284000,0.0,100.0,2836,370.05603,0.0,6641,4.199997710643943,0.011217719002161175,1.6925058353226632,0.13587584986817092,0.10365448915399611,-166.66176891326904,75.36419414749017,0.005669776757713407,75.36419414749017,0.0003,13.689861238002777,35392,0.020291671302402392
42,,,0.03179009258747101,,284000,0.0,100.0,2840,370.05603,,6641,,,,,,,,,,,,,
42,3.0,0.0,0.03179518133401871,0.0,284800,0.0,100.0,2844,370.93942,0.0,6664,4.763446267149374,0.012234206435095984,-0.06561326049268246,0.13266373181249946,0.103874123073183,-166.753155708313,75.36419414749017,0.005690885373041965,75.36419414749017,0.0003,13.369910970330238,35520,0.019627070345450193
42,,,0.03179518133401871,,284800,0.0,100.0,2848,370.93942,,6664,,,,,,,,,,,,,
42,3.0,0.0,0.03180014714598656,0.0,285600,0.0,100.0,2852,370.369,0.0,6677,4.47202426399692,0.011937421957554761,1.1325437070336193,0.13424391229636967,0.10345671034883708,-166.90591835975647,75.36419414749017,0.005691047823347617,75.36419414749017,0.0003,13.52107472717762,35584,0.01990096567897126
42,,,0.03180014714598656,,285600,0.0,100.0,2856,370.369,,6677,,,,,,,,,,,,,
42,3.0,0.0,0.03180577605962753,0.0,286400,0.0,100.0,2860,370.11765,0.0,6701,5.041469497840941,0.011566050008696038,0.9518887116573751,0.13517137290909886,0.10696598992217332,-166.72902297973633,75.36419414749017,0.005741218992625363,75.36419414749017,0.0003,13.566275805234909,35712,0.0192130390641978
42,,,0.03180577605962753,,286400,0.0,100.0,2864,370.11765,,6701,,,,,,,,,,,,,
42,3.0,0.0,0.03180837631225586,0.0,287200,0.0,100.0,2868,369.09848,0.0,6716,4.78215371090593,0.011164956667926162,0.888970548287034,0.134705915232189,0.10296554246451706,-167.2077283859253,75.36419414749017,0.0057507808960508555,75.36419414749017,0.0003,13.775507345795631,35776,0.021480781520949677
42,,,0.03180837631225586,,287200,0.0,100.0,2872,369.09848,,6716,,,,,,,,,,,,,
42,3.0,0.0,0.031815968453884125,0.0,288000,0.0,100.0,2876,370.18222,0.0,6739,4.817373079330667,0.011789423020672984,3.3925110320560634,0.13550218229647726,0.1074793660081923,-166.9278266429901,75.36419414749017,0.005768362447270192,75.36419414749017,0.0003,13.536524623632431,35904,0.01958271552575752
42,,,0.031815968453884125,,288000,0.0,100.0,2880,370.18222,,6739,,,,,,,,,,,,,
42,3.0,0.0,0.031821589916944504,0.0,288800,0.0,100.0,2884,371.37064,0.0,6763,4.734119198054776,0.01135997220990248,1.5902456194162369,0.13529572205152363,0.10190171073190868,-167.65871572494507,75.36419414749017,0.005815333359350916,75.36419414749017,0.0003,13.449780404567719,36032,0.018648076482350007
42,,,0.031821589916944504,,288800,0.0,100.0,2888,371.37064,,6763,,,,,,,,,,,,,
42,3.0,0.0,0.031827412545681,0.0,289600,0.0,100.0,2892,370.84793,0.0,6776,4.837475871040844,0.012461683050787542,1.7326493989676237,0.133723386679776,0.10244405607227236,-167.69536709785461,75.36419414749017,0.0058414885206730105,75.36419414749017,0.0003,13.533639952540398,36096,0.02108651831804309
42,,,0.031827412545681,,289600,0.0,100.0,2896,370.84793,,6776,,,,,,,,,,,,,
42,3.0,0.0,0.031832389533519745,0.0,290400,0.0,100.0,2900,369.90277,0.0,6799,4.626705689052437,0.011628714484686498,1.483497717184946,0.1315345932962373,0.10284868662711233,-167.7280468940735,75.36419414749017,0.005865177503437735,75.36419414749017,0.0003,13.285581678152084,36224,0.019735118505195715
42,,,0.031832389533519745,,290400,0.0,100.0,2904,369.90277,,6799,,,,,,,,,,,,,
42,3.0,0.0,0.03183674439787865,0.0,291200,0.0,100.0,2908,370.27698,0.0,6813,5.017428575558997,0.011602444224990904,1.2321888061705977,0.13496491638943553,0.10421480145305395,-167.7680790424347,75.36419414749017,0.005888353509362787,75.36419414749017,0.0003,13.614454954862595,36288,0.0210827577393502
42,,,0.03183674439787865,,291200,0.0,100.0,2912,370.27698,,6813,,,,,,,,,,,,,
42,3.0,0.0,0.03184371814131737,0.0,292000,0.0,100.0,2916,369.07544,0.0,6837,4.730558479831199,0.01124274743051501,1.7776331276400015,0.13799166143871844,0.10530031064990908,-167.9091157913208,75.36419414749017,0.005906571015657391,75.36419414749017,0.0003,13.677385807037354,36416,0.019520731002558023
42,,,0.03184371814131737,,292000,0.0,100.0,2920,369.07544,,6837,,,,,,,,,,,,,
42,3.0,0.0,0.03184764087200165,0.0,292800,0.0,100.0,2924,368.41656,0.0,6852,4.900254569009947,0.011803799556219019,0.8114228048361838,0.1337313367985189,0.10165094176772982,-168.12156081199646,75.36419414749017,0.005926435500441585,75.36419414749017,0.0003,13.31634932756424,36480,0.01947969257889781
42,,,0.03184764087200165,,292800,0.0,100.0,2928,368.41656,,6852,,,,,,,,,,,,,
42,2.64,0.0,0.031854789704084396,0.0,293600,0.0,100.0,2932,367.38437,0.0,6877,4.186331111587468,0.01060164230511873,0.0648372620344162,0.13137542456388474,0.1032915769610554,-168.3518934249878,75.36419414749017,0.0059404696730780415,75.36419414749017,0.0003,13.127606526017189,36608,0.01954252677387558
42,,,0.031854789704084396,,293600,0.0,100.0,2936,367.38437,,6877,,,,,,,,,,,,,
42,3.0,0.0,0.03185955062508583,0.0,294400,0.0,100.0,2940,367.3638,0.0,6890,4.969303904193035,0.01185045669626561,-0.09581924648955464,0.13202206266578287,0.10752351221162826,-167.9132115840912,75.36419414749017,0.005939780741755385,75.36419414749017,0.0003,13.353867843747139,36672,0.01977505107061006
42,,,0.03185955062508583,,294400,0.0,100.0,2944,367.3638,,6890,,,,,,,,,,,,,
42,3.0,0.0,0.031867846846580505,0.0,295200,0.0,100.0,2948,367.76602,0.0,6913,4.855236748381635,0.01112004928290844,-0.4096142631024122,0.12830385495908558,0.1003972019534558,-168.59365010261536,75.36419414749017,0.0059186592770856805,75.36419414749017,0.0003,12.96195863187313,36800,0.01896301175293047
42,,,0.031867846846580505,,295200,0.0,100.0,2952,367.76602,,6913,,,,,,,,,,,,,
42,3.0,0.0,0.03187131881713867,0.0,296000,0.0,100.0,2956,368.4058,0.0,6938,4.873718829608022,0.009419391451956471,-0.7474347746465355,0.13182048266753554,0.09931288775987923,-169.11269187927246,75.36419414749017,0.005906021928240079,75.36419414749017,0.0003,13.211811378598213,36928,0.018816193609382026
42,,,0.03187131881713867,,296000,0.0,100.0,2960,368.4058,,6938,,,,,,,,,,,,,
42,3.0,0.0,0.03187544271349907,0.0,296800,0.0,100.0,2964,367.7287,0.0,6954,4.627742135312061,0.011399125396565069,-0.1037298534065485,0.12954660248942673,0.10143130144570023,-168.80382895469666,75.36419414749017,0.005905722668103408,75.36419414749017,0.0003,13.194569200277328,36992,0.020196994417347014
42,,,0.03187544271349907,,296800,0.0,100.0,2968,367.7287,,6954,,,,,,,,,,,,,
42,3.0,0.0,0.03187151998281479,0.0,297600,0.0,100.0,2972,368.19513,0.0,6979,4.471532161373897,0.01043085440323921,-1.7591348730493337,0.13087609235662967,0.10298907046671957,-168.95739769935608,75.36419414749017,0.005893633082450833,75.36419414749017,0.0003,13.184161931276321,37120,0.020126668918237556
42,,,0.03187151998281479,,297600,0.0,100.0,2976,368.19513,,6979,,,,,,,,,,,,,
42,3.0,0.0,0.03187358379364014,0.0,298400,0.0,100.0,2980,368.129,0.0,6992,4.733347238091206,0.012850351660745218,0.7061304287053645,0.13218085165135562,0.10635097161866724,-168.61296486854553,75.36419414749017,0.005872775691386778,75.36419414749017,0.0003,13.482053115963936,37184,0.02178584088687785
42,,,0.03187358379364014,,298400,0.0,100.0,2984,368.129,,6992,,,,,,,,,,,,,
42,3.0,0.0,0.03188608959317207,0.0,299200,0.0,100.0,2988,367.28806,0.0,7016,4.911046123829138,0.011060599208576605,0.31137864431366324,0.1290731285698712,0.10126083204522729,-169.3097825050354,75.36419414749017,0.005910680760280229,75.36419414749017,0.0003,13.117613941431046,37312,0.020062918032635935
42,,,0.03188608959317207,,299200,0.0,100.0,2992,367.28806,,7016,,,,,,,,,,,,,
42,3.0,0.0,0.031888823956251144,0.0,300000,0.0,100.0,2996,367.792,0.0,7030,4.875643740408521,0.011225109701626934,-0.14133721543475986,0.13055451505351812,0.10158370540011674,-169.31462836265564,75.36419414749017,0.005918798327911645,75.36419414749017,0.0003,13.577945500612259,37376,0.01921419901191257
42,,,0.031888823956251144,,300000,0.0,100.0,3000,367.792,,7030,,,,,,,,,,,,,
