rollout/ep_rew_mean,time/total_timesteps,time/fps,reward/static_reward,reward/info_exist_reward,time/time_elapsed,rollout/success_rate,reward/grasp_reward,train/std,reward/approach_reward,rollout/ep_len_mean,reward/goal_reward,time/episodes,rollout/success_rate_once,train/n_updates,train/actor_loss,train/critic_loss,train/aux_weight,train/learning_rate,train/critic_aux_loss,train/actor_aux_loss,train/ent_coef_loss,train/actor_target_loss,train/critic_target_loss,train/target_weight,train/ent_coef
282.23502,2440800,41,,,58697,0.19,,0.11003528535366058,,100.0,,24408,,,,,,,,,,,,,
284.94067,2441600,41,0.0,0.3,58710,0.2,0.57,0.11002233624458313,3.726982844335621,100.0,0.2861579569760618,24412,0.28,305088,-176.9451823234558,76.68535006046295,8.503177296600946,0.0003,0.32689425302669406,0.1042160295182839,0.5504988650791347,0.01271908304624958,0.1025734106078744,8.503177296600946,0.05055296077625826
284.94067,2441600,41,,,58710,0.2,,0.11002233624458313,,100.0,,24416,,,,,,,,,,,,,
284.6576,2442400,41,0.0,0.3,58733,0.2,0.27,0.11002074182033539,3.9666940220243516,100.0,0.06060625987199506,24420,0.27,305216,-175.7895016670227,78.13732439279556,8.503177296600946,0.0003,0.32715164264664054,0.10643976391293108,-0.307952837087214,0.01373843384499196,0.10421866027172655,8.503177296600946,0.05064542725449428
284.6576,2442400,41,,,58733,0.2,,0.11002074182033539,,100.0,,24424,,,,,,,,,,,,,
284.95535,2443200,41,0.0,0.27599999999999997,58747,0.2,0.18,0.11000408977270126,2.9133654100279296,100.0,0.10801541924112001,24428,0.27,305280,-177.1468689441681,76.74006700515747,8.503177296600946,0.0003,0.32528237579390407,0.10507631814107299,0.28117251116782427,0.013416212364973035,0.10404326533898711,8.503177296600946,0.05061950703384355
284.95535,2443200,41,,,58747,0.2,,0.11000408977270126,,100.0,,24432,,,,,,,,,,,,,
281.44772,2444000,41,0.0,0.3,58769,0.19,0.36,0.10998816788196564,3.8578469562822715,100.0,0.22815936453711516,24436,0.27,305408,-176.96433782577515,70.12218362092972,8.503177296600946,0.0003,0.32758861826732755,0.10601694777142256,0.4623035645345226,0.012504931597504765,0.10449863818939775,8.503177296600946,0.0506766103208065
281.44772,2444000,41,,,58769,0.19,,0.10998816788196564,,100.0,,24440,,,,,,,,,,,,,
287.04056,2444800,41,0.0,0.29699999999999993,58784,0.21,0.06,0.10999596118927002,2.1551675294529855,100.0,0.03130680506828929,24444,0.29,305472,-176.98917961120605,73.84324300289154,8.503177296600946,0.0003,0.3263508533127606,0.10533724550623447,0.5499467747285962,0.012416072480846196,0.10552776011172682,8.503177296600946,0.050865204306319356
287.04056,2444800,41,,,58784,0.21,,0.10999596118927002,,100.0,,24448,,,,,,,,,,,,,
292.51465,2445600,41,0.0,0.29699999999999993,58807,0.22,0.36,0.10998966544866562,3.5902893816762895,100.0,0.20435958582117525,24452,0.32,305600,-177.19264316558838,76.26261299848557,8.503177296600946,0.0003,0.32951490860432386,0.10541005874983966,0.25126999942585826,0.012057946834829636,0.10441972792614251,8.503177296600946,0.05104053404647857
292.51465,2445600,41,,,58807,0.22,,0.10998966544866562,,100.0,,24456,,,,,,,,,,,,,
301.56818,2446400,41,0.0,0.3,58832,0.25,0.06,0.10997535288333893,1.8673656224013766,100.0,0.024210204790541413,24460,0.35,305728,-177.74313473701477,79.94791346788406,8.503177296600946,0.0003,0.3274745191447437,0.10634172440040857,0.2681544100632891,0.011864818225149065,0.10529567615594715,8.503177296600946,0.05110763799166307
301.56818,2446400,41,,,58832,0.25,,0.10997535288333893,,100.0,,24464,,,,,,,,,,,,,
295.49927,2447200,41,0.0,0.26099999999999995,58846,0.22,0.0,0.10995734483003616,4.18691944049629,100.0,0.0,24468,0.32,305792,-177.27825164794922,74.00865823030472,8.503177296600946,0.0003,0.3292648009955883,0.1054850216023624,-0.3204630287364125,0.011665163627185393,0.10389141691848636,8.503177296600946,0.051143460150342435
295.49927,2447200,41,,,58846,0.22,,0.10995734483003616,,100.0,,24472,,,,,,,,,,,,,
295.66544,2448000,41,0.0,0.3,58869,0.22,0.03,0.10995779186487198,3.6441723393442023,100.0,0.00842500137399541,24476,0.32,305920,-177.63228607177734,77.80526500940323,8.503177296600946,0.0003,0.3293411177583039,0.10708342969883233,0.04572972626192495,0.010905639777774923,0.10190468840301037,8.503177296600946,0.05110075167613104
295.66544,2448000,41,,,58869,0.22,,0.10995779186487198,,100.0,,24480,,,,,,,,,,,,,
300.3263,2448800,41,0.0,0.27,58883,0.24,0.24,0.10995803773403168,3.0521842015879046,100.0,0.12110330841619568,24484,0.35,305984,-177.76880264282227,73.24793827533722,8.503177296600946,0.0003,0.3268980043940246,0.10458972584456205,0.49134764494374394,0.010840097020263784,0.10391570860520005,8.503177296600946,0.05119381780968979
300.3263,2448800,41,,,58883,0.24,,0.10995803773403168,,100.0,,24488,,,,,,,,,,,,,
290.67645,2449600,41,0.0,0.26099999999999995,58906,0.21,0.21,0.10994133353233337,3.478495350880894,100.0,0.076637275527824,24492,0.31,306112,-177.71286725997925,71.31490063667297,8.503177296600946,0.0003,0.32831865502521396,0.10734799678903073,0.041829148307442665,0.010880257868848275,0.10228749830275774,8.503177296600946,0.051170409948099405
290.67645,2449600,41,,,58906,0.21,,0.10994133353233337,,100.0,,24496,,,,,,,,,,,,,
292.82446,2450400,41,0.0,0.264,58920,0.23,0.06,0.10992554575204849,2.6694124969031185,100.0,0.015728291969477556,24500,0.31,306176,-177.4765510559082,73.92290395498276,8.503177296600946,0.0003,0.3271052669733763,0.10693650459870696,0.07495242240838706,0.011261447180004325,0.1018909792182967,8.503177296600946,0.0512419244623743
292.82446,2450400,41,,,58920,0.23,,0.10992554575204849,,100.0,,24504,,,,,,,,,,,,,
287.65662,2451200,41,0.0,0.3,58943,0.22,0.51,0.10989639163017273,3.4844119475999507,100.0,0.23950045557078692,24508,0.29,306304,-176.87905883789062,74.76436483860016,8.503177296600946,0.0003,0.3296746499836445,0.10726764460559934,-0.2928341027582064,0.012322970738750882,0.10335382027551532,8.503177296600946,0.05110002966830507
287.65662,2451200,41,,,58943,0.22,,0.10989639163017273,,100.0,,24512,,,,,,,,,,,,,
285.0019,2452000,41,0.0,0.264,58966,0.22,0.21,0.10985052585601807,3.8400891370005814,100.0,0.14,24516,0.31,306432,-176.8029158115387,71.76565659046173,8.503177296600946,0.0003,0.3284912211820483,0.10661598248407245,-0.22718018444720656,0.012302193346840795,0.10412542009726167,8.503177296600946,0.05097697168821469
285.0019,2452000,41,,,58966,0.22,,0.10985052585601807,,100.0,,24520,,,,,,,,,,,,,
288.2936,2452800,41,0.0,0.3,58979,0.23,0.0,0.10983654856681824,3.3758250455792127,100.0,0.0,24524,0.32,306496,-176.47764658927917,73.56607818603516,8.503177296600946,0.0003,0.33149358024820685,0.10785151552408934,-0.5191993021871895,0.011165916839672718,0.10287789453286678,8.503177296600946,0.05082561605377123
288.2936,2452800,41,,,58979,0.23,,0.10983654856681824,,100.0,,24528,,,,,,,,,,,,,
294.76163,2453600,41,0.0,0.3,59002,0.25,0.36,0.10980303585529327,2.4201644225600294,100.0,0.17512527379993031,24532,0.33,306624,-177.38274455070496,76.00901490449905,8.503177296600946,0.0003,0.32914949441328645,0.10849118244368583,-0.1385329570621252,0.013101813943649177,0.10372779401950538,8.503177296600946,0.050613965664524585
294.76163,2453600,41,,,59002,0.25,,0.10980303585529327,,100.0,,24536,,,,,,,,,,,,,
293.09274,2454400,41,0.0,0.3,59015,0.25,0.45,0.109796442091465,3.5962951324009613,100.0,0.14960289458243983,24540,0.32,306688,-176.64161586761475,78.46526098251343,8.503177296600946,0.0003,0.3312764228321612,0.10741121380124241,0.0949235362932086,0.013107330894854385,0.10303457616828382,8.503177296600946,0.050539514631964266
293.09274,2454400,41,,,59015,0.25,,0.109796442091465,,100.0,,24544,,,,,,,,,,,,,
300.07535,2455200,41,0.0,0.282,59040,0.27,0.0,0.10976418107748032,2.9712400242829577,100.0,0.0,24548,0.35,306816,-176.84116983413696,72.48406279087067,8.503177296600946,0.0003,0.3296903329901397,0.10543120512738824,0.01031891768798232,0.012558792521303985,0.10586099803913385,8.503177296600946,0.05044561083195731
300.07535,2455200,41,,,59040,0.27,,0.10976418107748032,,100.0,,24552,,,,,,,,,,,,,
291.34848,2456000,41,0.0,0.22799999999999998,59053,0.25,0.0,0.10976865142583847,3.591793681583507,100.0,0.0,24556,0.32,306880,-176.72099375724792,67.92358720302582,8.503177296600946,0.0003,0.33041059831157327,0.1057961038313806,-0.13864505663514137,0.013301370301633142,0.10478587402030826,8.503177296600946,0.05038255115505308
291.34848,2456000,41,,,59053,0.25,,0.10976865142583847,,100.0,,24560,,,,,,,,,,,,,
290.55817,2456800,41,0.0,0.3,59076,0.24,0.75,0.10977189242839813,3.2058548569366616,100.0,0.2477990748554108,24564,0.32,307008,-177.62872433662415,75.73021167516708,8.503177296600946,0.0003,0.33050694689154625,0.10539970709942281,0.2283506658859551,0.013127184218319599,0.10118957690428942,8.503177296600946,0.05047694477252662
290.55817,2456800,41,,,59076,0.24,,0.10977189242839813,,100.0,,24568,,,,,,,,,,,,,
295.6209,2457600,41,0.0,0.3,59090,0.27,0.0,0.10976220667362213,1.9774656084180322,100.0,0.0,24572,0.35,307072,-176.578449010849,76.16635048389435,8.503177296600946,0.0003,0.3296369453892112,0.10527600708883256,0.1597439751494676,0.01279409399285214,0.10498732316773385,8.503177296600946,0.05062938790069893
295.6209,2457600,41,,,59090,0.27,,0.10976220667362213,,100.0,,24576,,,,,,,,,,,,,
291.5368,2458400,41,0.0,0.29699999999999993,59113,0.26,0.21,0.10970056802034378,3.8786476186419314,100.0,0.06232697537014346,24580,0.34,307200,-176.57404088974,74.86798775196075,8.503177296600946,0.0003,0.3319500647485256,0.10682361642830074,-0.5810277052223682,0.012003547693893779,0.10578380536753684,8.503177296600946,0.050480812322348356
291.5368,2458400,41,,,59113,0.26,,0.10970056802034378,,100.0,,24584,,,,,,,,,,,,,
296.56888,2459200,41,0.0,0.2729999999999999,59137,0.28,0.21,0.10966713726520538,2.4797181756878404,100.0,0.046864581553787914,24588,0.37,307328,-176.38317823410034,73.93841171264648,8.503177296600946,0.0003,0.33330032881349325,0.10585653118323535,-0.7154399272985756,0.011602351230976637,0.10400230390951037,8.503177296600946,0.050365424365736544
296.56888,2459200,41,,,59137,0.28,,0.10966713726520538,,100.0,,24592,,,,,,,,,,,,,
300.42163,2460000,41,0.0,0.3,59150,0.29,0.03,0.1096489429473877,2.8610622029173767,100.0,0.012402169713236908,24596,0.37,307392,-177.37941312789917,75.57665890455246,8.503177296600946,0.0003,0.3309365138411522,0.1057798892725259,-0.26185890333727,0.011258575243118685,0.10520908329635859,8.503177296600946,0.05014932679478079
300.42163,2460000,41,,,59150,0.29,,0.1096489429473877,,100.0,,24600,,,,,,,,,,,,,
299.26297,2460800,41,0.0,0.3,59173,0.3,0.33,0.10960990190505981,3.519171231614382,100.0,0.14745706359345703,24604,0.38,307520,-176.96067070960999,74.33076572418213,8.333113750668925,0.0003,0.3314792630262673,0.10422189766541123,0.5165289191063493,0.010464316081197467,0.10364948562346399,8.333113750668925,0.05001695471582934
299.26297,2460800,41,,,59173,0.3,,0.10960990190505981,,100.0,,24608,,,,,,,,,,,,,
301.6906,2461600,41,0.0,0.25499999999999995,59186,0.32,0.09,0.10959840565919876,2.9752331359953472,100.0,0.05568355426842045,24612,0.4,307584,-175.99028968811035,76.7469927072525,8.333113750668925,0.0003,0.33098866743966937,0.10456553543917835,0.5943797244690359,0.012040609093673993,0.10447362111881375,8.333113750668925,0.05015220190398395
301.6906,2461600,41,,,59186,0.32,,0.10959840565919876,,100.0,,24616,,,,,,,,,,,,,
301.2623,2462400,41,0.0,0.3,59209,0.31,0.3,0.10956184566020966,2.855881435359653,100.0,0.14629818983869433,24620,0.41,307712,-175.021315574646,78.19615054130554,8.333113750668925,0.0003,0.33328217593953013,0.10570396052207798,-0.1599657213082537,0.01161939498706488,0.10465815104544163,8.333113750668925,0.05013729666825384
301.2623,2462400,41,,,59209,0.31,,0.10956184566020966,,100.0,,24624,,,,,,,,,,,,,
299.56903,2463200,41,0.0,0.3,59224,0.32,0.0,0.10953235626220703,2.821977381872088,100.0,0.0,24628,0.42,307776,-175.86774849891663,72.68669509887695,8.333113750668925,0.0003,0.33246904518455267,0.10526208754163235,-0.32808699551969767,0.01171043812064454,0.10218178248032928,8.333113750668925,0.05006788205355406
299.56903,2463200,41,,,59224,0.32,,0.10953235626220703,,100.0,,24632,,,,,,,,,,,,,
295.2006,2464000,41,0.0,0.3,59247,0.31,0.06,0.10949935764074326,3.7227689608263352,100.0,0.01167708454895977,24636,0.42,307904,-175.50496888160706,76.93827790021896,8.333113750668925,0.0003,0.33177652256563306,0.10463571187574416,0.14069331367500126,0.011121722811367363,0.10328761348500848,8.333113750668925,0.04991378274280578
295.2006,2464000,41,,,59247,0.31,,0.10949935764074326,,100.0,,24640,,,,,,,,,,,,,
285.6412,2464800,41,0.0,0.27299999999999996,59271,0.27,0.09,0.10947359353303909,4.237386844719047,100.0,0.029787775439513803,24644,0.38,308032,-175.29555106163025,75.27310782670975,8.333113750668925,0.0003,0.3336928687058389,0.10702253098133951,-0.2414028854109347,0.012788492451363709,0.10318563028704375,8.333113750668925,0.0498264521593228
285.6412,2464800,41,,,59271,0.27,,0.10947359353303909,,100.0,,24648,,,,,,,,,,,,,
281.43552,2465600,41,0.0,0.264,59284,0.26,0.3,0.10945338010787964,4.0191136742105655,100.0,0.12208149582416236,24652,0.36,308096,-175.32781267166138,69.00302368402481,8.333113750668925,0.0003,0.33217882737517357,0.10780900227837265,-0.2916698744520545,0.011766603602154646,0.10309821984265,8.333113750668925,0.04969934991095215
281.43552,2465600,41,,,59284,0.26,,0.10945338010787964,,100.0,,24656,,,,,,,,,,,,,
287.28748,2466400,41,0.0,0.3,59307,0.27,0.27,0.1094290018081665,3.323368862716048,100.0,0.11680749961011744,24660,0.38,308224,-175.01284265518188,79.63929349184036,8.333113750668925,0.0003,0.3310670889914036,0.10766612610314041,0.0021782880648970604,0.014009027850988787,0.10500111407600343,8.333113750668925,0.04979027749504894
287.28748,2466400,41,,,59307,0.27,,0.1094290018081665,,100.0,,24664,,,,,,,,,,,,,
280.62106,2467200,41,0.0,0.27599999999999997,59320,0.23,0.36,0.10939506441354752,4.0381382354811635,100.0,0.2160572140057272,24668,0.35,308288,-175.36344647407532,76.4943059682846,8.333113750668925,0.0003,0.3342905752360821,0.10827136412262917,-0.4827204702887684,0.01229137419431936,0.10465694544836879,8.333113750668925,0.0497108842828311
280.62106,2467200,41,,,59320,0.23,,0.10939506441354752,,100.0,,24672,,,,,,,,,,,,,
289.01013,2468000,41,0.0,0.3,59343,0.25,0.15,0.10937826335430145,2.5767814464305565,100.0,0.03104408362939827,24676,0.37,308416,-175.1002094745636,72.92051714658737,8.333113750668925,0.0003,0.33045955188572407,0.10675933340098709,0.18901570793241262,0.012655110011110082,0.1044785127742216,8.333113750668925,0.04964995238697156
289.01013,2468000,41,,,59343,0.25,,0.10937826335430145,,100.0,,24680,,,,,,,,,,,,,
293.08176,2468800,41,0.0,0.26099999999999995,59356,0.26,0.3,0.1093691810965538,3.637166763949373,100.0,0.12354707978480661,24684,0.37,308480,-175.23409962654114,74.19628548622131,8.333113750668925,0.0003,0.3344194353558123,0.1112571737030521,-0.28469471319112927,0.0117244196444517,0.10007120610680431,8.333113750668925,0.04968395864125341
293.08176,2468800,41,,,59356,0.26,,0.1093691810965538,,100.0,,24688,,,,,,,,,,,,,
284.11172,2469600,41,0.0,0.3,59379,0.22,0.06,0.10934394598007202,3.970801151120519,100.0,0.01649472166341231,24692,0.32,308608,-174.19785737991333,75.31398278474808,8.333113750668925,0.0003,0.33339123660698533,0.10728232946712524,0.42131927190348506,0.010965606830723118,0.10363225219771266,8.333113750668925,0.04977078625233844
284.11172,2469600,41,,,59379,0.22,,0.10934394598007202,,100.0,,24696,,,,,,,,,,,,,
289.3362,2470400,41,0.0,0.26099999999999995,59393,0.24,0.6,0.1093255952000618,3.5104674988347,100.0,0.22091744373970687,24700,0.34,308672,-174.15404629707336,72.06812918186188,8.333113750668925,0.0003,0.33410795824602246,0.10740726022049785,-0.1072828087490052,0.009896048970404081,0.10113459010608494,8.333113750668925,0.049798097054008394
289.3362,2470400,41,,,59393,0.24,,0.1093255952000618,,100.0,,24704,,,,,,,,,,,,,
297.10895,2471200,41,0.0,0.3,59417,0.25,0.21,0.10932607203722,1.9277285901478738,100.0,0.11299592144256726,24708,0.34,308800,-174.53157305717468,77.38298749923706,8.333113750668925,0.0003,0.3305902276188135,0.10509314481168985,0.14116438757628202,0.011176230858836789,0.10354426933918148,8.333113750668925,0.04990052117500454
297.10895,2471200,41,,,59417,0.25,,0.10932607203722,,100.0,,24712,,,,,,,,,,,,,
298.47107,2472000,41,0.0,0.264,59440,0.26,0.0,0.10928978770971298,3.151845322761608,100.0,0.0,24716,0.33,308928,-175.68451690673828,74.73451083898544,8.333113750668925,0.0003,0.33258827682584524,0.10963056923355907,-0.6313833987805992,0.012160819736891426,0.1020855640526861,8.333113750668925,0.04979499930050224
298.47107,2472000,41,,,59440,0.26,,0.10928978770971298,,100.0,,24720,,,,,,,,,,,,,
295.72433,2472800,41,0.0,0.27,59453,0.24,0.36,0.10927494615316391,3.6222129710621904,100.0,0.08900160781999332,24724,0.3,308992,-175.48892259597778,76.29552888870239,8.333113750668925,0.0003,0.33228562818840146,0.10744412371423095,0.694538249168545,0.011552494805073366,0.10313490929547697,8.333113750668925,0.04973732732469216
295.72433,2472800,41,,,59453,0.24,,0.10927494615316391,,100.0,,24728,,,,,,,,,,,,,
299.01593,2473600,41,0.0,0.27899999999999997,59477,0.25,0.0,0.10924798250198364,2.8684354866233512,100.0,0.0,24732,0.3,309120,-175.11909770965576,75.80158710479736,8.333113750668925,0.0003,0.3338744495995343,0.10742637747898698,0.33349715475924313,0.01147112286707852,0.10138780949637294,8.333113750668925,0.04997346759773791
299.01593,2473600,41,,,59477,0.25,,0.10924798250198364,,100.0,,24736,,,,,,,,,,,,,
302.7825,2474400,41,0.0,0.27899999999999997,59490,0.26,0.54,0.10923856496810913,3.9279550525302547,100.0,0.20127687528165672,24740,0.31,309184,-174.5683445930481,75.9989760518074,8.333113750668925,0.0003,0.33157580625265837,0.10638886573724449,-0.36382795427925885,0.012690679228398949,0.10118369932752103,8.333113750668925,0.050092393008526415
302.7825,2474400,41,,,59490,0.26,,0.10923856496810913,,100.0,,24744,,,,,,,,,,,,,
312.19843,2475200,41,0.0,0.3,59514,0.3,0.0,0.10922926664352417,2.37337531897308,100.0,0.0,24748,0.35,309312,-175.37464570999146,77.62642073631287,8.333113750668925,0.0003,0.3342967499047518,0.10704319563228637,1.569670296390541,0.011920309967536014,0.09984904888551682,8.333113750668925,0.05037117860047147
312.19843,2475200,41,,,59514,0.3,,0.10922926664352417,,100.0,,24752,,,,,,,,,,,,,
308.49945,2476000,41,0.0,0.18599999999999997,59527,0.29,0.0,0.10920415073633194,3.2849710463191615,100.0,0.0,24756,0.34,309376,-175.7480387687683,76.81475758552551,8.333113750668925,0.0003,0.33319822512567043,0.1069077419815585,0.3698612817097455,0.01220475658919895,0.10056336247362196,8.333113750668925,0.050670474651269615
308.49945,2476000,41,,,59527,0.29,,0.10920415073633194,,100.0,,24760,,,,,,,,,,,,,
304.60556,2476800,41,0.0,0.291,59550,0.29,0.3,0.10917322337627411,3.753365069122948,100.0,0.0871555448317084,24764,0.32,309504,-175.85071444511414,71.34356963634491,8.333113750668925,0.0003,0.334126197732985,0.1079748080810532,-0.6620439854450524,0.01276520811370574,0.10496104520279914,8.333113750668925,0.05070329736918211
304.60556,2476800,41,,,59550,0.29,,0.10917322337627411,,100.0,,24768,,,,,,,,,,,,,
303.35217,2477600,41,0.0,0.264,59573,0.29,0.03,0.10916896164417267,3.527603964442282,100.0,0.005170491103954968,24772,0.32,309632,-175.06071877479553,78.57389563322067,8.333113750668925,0.0003,0.3368871812708676,0.10964597982820123,0.5289783952757716,0.012127360845624935,0.10122414736542851,8.333113750668925,0.05066006339620799
303.35217,2477600,41,,,59573,0.29,,0.10916896164417267,,100.0,,24776,,,,,,,,,,,,,
297.45978,2478400,41,0.0,0.3,59587,0.27,0.06,0.10916892439126968,3.43322509658129,100.0,0.04,24780,0.3,309696,-175.6122064590454,73.04583156108856,8.333113750668925,0.0003,0.33534890646114945,0.10769765032455325,0.9711979853454977,0.012446710043150233,0.10388758324552327,8.333113750668925,0.05098957073641941
297.45978,2478400,41,,,59587,0.27,,0.10916892439126968,,100.0,,24784,,,,,,,,,,,,,
294.18045,2479200,41,0.0,0.3,59611,0.26,0.36,0.10915897786617279,4.321103409951197,100.0,0.21784234581019477,24788,0.29,309824,-175.17992234230042,73.61740845441818,8.333113750668925,0.0003,0.3348901211284101,0.10867082688491791,1.1344414212508127,0.013400443109276239,0.10079232975840569,8.333113750668925,0.05140057095559314
294.18045,2479200,41,,,59611,0.26,,0.10915897786617279,,100.0,,24792,,,,,,,,,,,,,
298.13272,2480000,41,0.0,0.25799999999999995,59624,0.28,0.24,0.10914000123739243,2.0210918505390136,100.0,0.13053957125161306,24796,0.32,309888,-175.31749200820923,73.43601804971695,8.333113750668925,0.0003,0.337712237611413,0.10957974730990827,0.7833143629832193,0.011005115055013448,0.10217210825067014,8.333113750668925,0.05177225632360205
298.13272,2480000,41,,,59624,0.28,,0.10914000123739243,,100.0,,24800,,,,,,,,,,,,,
292.1343,2480800,41,0.0,0.29699999999999993,59646,0.27,0.42,0.10911053419113159,3.1073674882833724,100.0,0.15344881276198893,24804,0.31,310016,-175.13640189170837,77.27255970239639,8.166451475655547,0.0003,0.3349434742704034,0.10789052525069565,0.30432052188552916,0.011556555815332104,0.10014205949846655,8.166451475655547,0.05229508405318484
292.1343,2480800,41,,,59646,0.27,,0.10911053419113159,,100.0,,24808,,,,,,,,,,,,,
291.0016,2481600,41,0.0,0.3,59660,0.25,0.0,0.1091049462556839,4.132513658631118,100.0,0.0,24812,0.32,310080,-175.41749000549316,72.17270922660828,8.166451475655547,0.0003,0.33434934075921774,0.10775870841462165,0.77540068840608,0.012898926848720293,0.10148175235372037,8.166451475655547,0.05249126779381186
291.0016,2481600,41,,,59660,0.25,,0.1091049462556839,,100.0,,24816,,,,,,,,,,,,,
285.06833,2482400,41,0.0,0.288,59684,0.23,0.39,0.10910378396511078,3.477716134281479,100.0,0.1132278604384098,24820,0.31,310208,-174.48029565811157,78.80568969249725,8.166451475655547,0.0003,0.33954859618097544,0.10985314205754548,0.7012976969126612,0.012873488376499154,0.1033502888167277,8.166451475655547,0.05317118245875463
285.06833,2482400,41,,,59684,0.23,,0.10910378396511078,,100.0,,24824,,,,,,,,,,,,,
284.56647,2483200,41,0.0,0.222,59697,0.23,0.0,0.10909975320100784,2.847969263664956,100.0,0.0,24828,0.31,310272,-174.75186681747437,80.54864186048508,8.166451475655547,0.0003,0.34137620497494936,0.11008620611391962,0.7528687806334347,0.012393777411489282,0.10238398425281048,8.166451475655547,0.05344501510262489
284.56647,2483200,41,,,59697,0.23,,0.10909975320100784,,100.0,,24832,,,,,,,,,,,,,
280.58347,2484000,41,0.0,0.2909999999999999,59721,0.22,0.78,0.10907342284917831,2.3863228014283617,100.0,0.3557299394515814,24836,0.3,310400,-175.44155597686768,74.89973610639572,8.166451475655547,0.0003,0.3395251976326108,0.11302736098878086,0.45735657773911953,0.013206669158535078,0.10215378203429282,8.166451475655547,0.053729866282083094
280.58347,2484000,41,,,59721,0.22,,0.10907342284917831,,100.0,,24840,,,,,,,,,,,,,
275.883,2484800,41,0.0,0.3,59745,0.22,0.06,0.10907605290412903,3.399826672111763,100.0,0.04,24844,0.3,310528,-174.8270709514618,75.21864581108093,8.166451475655547,0.0003,0.3382812049239874,0.11090755078475922,1.0691422782838345,0.011593965842621401,0.10336263838689774,8.166451475655547,0.0542916344711557
275.883,2484800,41,,,59745,0.22,,0.10907605290412903,,100.0,,24848,,,,,,,,,,,,,
277.85815,2485600,41,0.0,0.26099999999999995,59758,0.23,0.21,0.10909078270196915,2.300995992494416,100.0,0.11505162192477807,24852,0.32,310592,-174.2013120651245,77.72791987657547,8.166451475655547,0.0003,0.3420221474952996,0.11223862390033901,0.5821845179889351,0.012447729823179543,0.10281533689703792,8.166451475655547,0.05464614531956613
277.85815,2485600,41,,,59758,0.23,,0.10909078270196915,,100.0,,24856,,,,,,,,,,,,,
287.00732,2486400,41,0.0,0.26099999999999995,59781,0.26,0.0,0.10906082391738892,1.8549317768270732,100.0,0.0,24860,0.34,310720,-175.7424976825714,75.00937879085541,8.166451475655547,0.0003,0.338338581379503,0.10955754830501974,-0.190750875743106,0.011514395489939488,0.10519448120612651,8.166451475655547,0.05491953040473163
287.00732,2486400,41,,,59781,0.26,,0.10906082391738892,,100.0,,24864,,,,,,,,,,,,,
290.08813,2487200,41,0.0,0.3,59795,0.27,0.27,0.10904450714588165,4.397716089142356,100.0,0.06854664231206627,24868,0.35,310784,-174.48309016227722,76.1768793463707,8.166451475655547,0.0003,0.33959142956882715,0.11033031472470611,0.638623355422169,0.012550217892567161,0.10326074808835983,8.166451475655547,0.054860938515048474
290.08813,2487200,41,,,59795,0.27,,0.10904450714588165,,100.0,,24872,,,,,,,,,,,,,
288.387,2488000,41,0.0,0.264,59819,0.27,0.33,0.10901139676570892,3.225231282328802,100.0,0.13765345825318992,24876,0.35,310912,-174.51901268959045,77.0782819390297,8.166451475655547,0.0003,0.3432682575657964,0.10929601907264441,0.3216992602683604,0.013740354683250189,0.10338019218761474,8.166451475655547,0.05523109488422051
288.387,2488000,41,,,59819,0.27,,0.10901139676570892,,100.0,,24880,,,,,,,,,,,,,
286.4949,2488800,41,0.0,0.22799999999999998,59833,0.27,0.0,0.10899204015731812,3.673597414089394,100.0,0.0,24884,0.35,310976,-174.77446866035461,79.67779499292374,8.166451475655547,0.0003,0.3416575170122087,0.11056662909686565,0.009967880323529243,0.012651702658331487,0.10278268996626139,8.166451475655547,0.055272996658459306
286.4949,2488800,41,,,59833,0.27,,0.10899204015731812,,100.0,,24888,,,,,,,,,,,,,
286.25775,2489600,41,0.0,0.264,59855,0.28,0.09,0.10898704826831818,2.9384121557950906,100.0,0.06,24892,0.35,311104,-174.69984436035156,76.20551037788391,8.166451475655547,0.0003,0.3401198578067124,0.11013781314250082,-0.03871520038228482,0.011979299459198955,0.10119500628206879,8.166451475655547,0.0554108414798975
286.25775,2489600,41,,,59855,0.28,,0.10898704826831818,,100.0,,24896,,,,,,,,,,,,,
285.1029,2490400,41,0.0,0.291,59878,0.26,0.03,0.10899646580219269,2.543338551696877,100.0,0.02,24900,0.33,311232,-173.572496175766,73.59270858764648,8.166451475655547,0.0003,0.3441245756112039,0.10920972260646522,0.6700149558018893,0.009615014947485179,0.10020258952863514,8.166451475655547,0.055690326320473105
285.1029,2490400,41,,,59878,0.26,,0.10899646580219269,,100.0,,24904,,,,,,,,,,,,,
286.67657,2491200,41,0.0,0.26099999999999995,59892,0.27,0.0,0.10898710042238235,3.0852048060211157,100.0,0.0,24908,0.31,311296,-173.68111395835876,73.23469471931458,8.166451475655547,0.0003,0.3421308579854667,0.10755886603146791,0.30166749097406864,0.010915392540482571,0.10388685727957636,8.166451475655547,0.055882560496684164
286.67657,2491200,41,,,59892,0.27,,0.10898710042238235,,100.0,,24912,,,,,,,,,,,,,
287.5808,2492000,41,0.0,0.22499999999999998,59916,0.28,0.24,0.1089639738202095,4.082225160478387,100.0,0.12980382030157334,24916,0.32,311424,-173.84697484970093,74.7393758893013,8.166451475655547,0.0003,0.3396187638863921,0.10829875443596393,0.11476774513721466,0.012711095056147315,0.10412906832061708,8.166451475655547,0.05588080472080037
