time/episodes,reward/goal_reward,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,reward/info_exist_reward,time/fps,reward/grasp_reward,reward/static_reward,train/std,time/total_timesteps,rollout/success_rate,reward/approach_reward,train/aux_weight,train/actor_aux_loss,train/target_weight,train/n_updates,train/critic_aux_loss,train/critic_loss,train/learning_rate,train/ent_coef,train/actor_target_loss,train/ent_coef_loss,train/critic_target_loss,train/actor_loss
1660,0.0,234.0503,100.0,3860,0.3,43,0.0,0.0,0.03033604472875595,166400,0.0,4.3292842298714325,85.07630225817854,0.1512051820755005,85.07630225817854,20672,0.18003205279819667,19.934512078762054,0.0003,0.0060314559523249045,0.02515135463909246,1.229665845632553,0.035507802182110026,-78.06475734710693
1664,,234.0503,100.0,3860,,43,,,0.03033604472875595,166400,0.0,,,,,,,,,,,,,
1668,0.12630871470098978,234.3669,100.0,3882,0.3,43,0.36,0.0,0.030367042869329453,167200,0.0,4.450320818677197,85.07630225817854,0.1496180617250502,85.07630225817854,20800,0.1797461761161685,20.052206456661224,0.0003,0.006035644073563162,0.02658574985980522,-0.27098300820216537,0.037791976355947554,-78.58254432678223
1672,,234.3669,100.0,3882,,43,,,0.030367042869329453,167200,0.0,,,,,,,,,,,,,
1676,0.0,233.85185,100.0,3905,0.3,43,0.0,0.0,0.030392935499548912,168000,0.0,4.460168298674858,85.07630225817854,0.1525079640559852,85.07630225817854,20928,0.17892932752147317,20.14357590675354,0.0003,0.006031210876244586,0.02747176753473468,-1.6041322716046125,0.038611209398368374,-78.77716362476349
1680,,233.85185,100.0,3905,,43,,,0.030392935499548912,168000,0.0,,,,,,,,,,,,,
1684,0.0,233.49586,100.0,3918,0.3,43,0.0,0.0,0.03040136955678463,168800,0.0,4.598292513800217,85.07630225817854,0.15004672692157328,85.07630225817854,20992,0.18026665993966162,20.026844531297684,0.0003,0.006005511662806384,0.023516763889347203,-1.883730398491025,0.0359400300658308,-79.45500898361206
1688,,233.49586,100.0,3918,,43,,,0.03040136955678463,168800,0.0,,,,,,,,,,,,,
1692,0.0,231.34828,100.0,3941,0.3,43,0.0,0.0,0.03043198212981224,169600,0.0,4.5254921769134535,85.07630225817854,0.14969334681518376,85.07630225817854,21120,0.17727842996828258,19.74099227786064,0.0003,0.00597422420833027,0.023085165885277092,-0.9348872900009155,0.03547697968315333,-79.93674290180206
1696,,231.34828,100.0,3941,,43,,,0.03043198212981224,169600,0.0,,,,,,,,,,,,,
1700,0.009136030498970181,231.15746,100.0,3955,0.3,43,0.03,0.0,0.030442748218774796,170400,0.0,4.354280660993805,85.07630225817854,0.15346826543100178,85.07630225817854,21184,0.17847490799613297,20.033754289150238,0.0003,0.005959957336017396,0.02646109988563694,-0.5131406206637621,0.037278351810527965,-79.51419961452484
1704,,231.15746,100.0,3955,,43,,,0.030442748218774796,170400,0.0,,,,,,,,,,,,,
1708,0.0,230.75885,100.0,3978,0.3,43,0.0,0.0,0.03047322668135166,171200,0.0,4.5381104277583555,85.07630225817854,0.15432795393280685,85.07630225817854,21312,0.1788098174147308,20.006308168172836,0.0003,0.005969936340989079,0.026121243368834257,-0.21442060475237668,0.0365261510014534,-79.7864238023758
1712,,230.75885,100.0,3978,,43,,,0.03047322668135166,171200,0.0,,,,,,,,,,,,,
1716,0.0,231.90839,100.0,3992,0.3,43,0.0,0.0,0.03048800490796566,172000,0.0,4.936874993176197,85.07630225817854,0.1507241358049214,85.07630225817854,21376,0.17929200665093958,19.96888130903244,0.0003,0.005956339111435227,0.024086203338811174,-1.8106387499719858,0.03630050382344052,-80.53406083583832
1720,,231.90839,100.0,3992,,43,,,0.03048800490796566,172000,0.0,,,,,,,,,,,,,
1724,0.0,232.00168,100.0,4015,0.3,43,0.0,0.0,0.03051835484802723,172800,0.0,4.500404826673579,85.07630225817854,0.15810393495485187,85.07630225817854,21504,0.17867869464680552,19.98965549468994,0.0003,0.005933650616498198,0.025401584134669974,-0.7410100875422359,0.036465792363742366,-80.18446373939514
1728,,232.00168,100.0,4015,,43,,,0.03051835484802723,172800,0.0,,,,,,,,,,,,,
1732,0.0,231.66756,100.0,4037,0.3,42,0.0,0.0,0.030543150380253792,173600,0.0,4.610841950769322,85.07630225817854,0.14760175975970924,85.07630225817854,21632,0.17481626104563475,19.551849842071533,0.0003,0.005910649633733556,0.024569820481701754,-1.2822272562189028,0.035849963111104444,-81.54968810081482
1736,,231.66756,100.0,4037,,42,,,0.030543150380253792,173600,0.0,,,,,,,,,,,,,
1740,0.0,231.05774,100.0,4050,0.3,43,0.0,0.0,0.030560383573174477,174400,0.0,4.550989277939778,85.07630225817854,0.15026115346699953,85.07630225817854,21696,0.17701581167057157,19.844318002462387,0.0003,0.005901588920096401,0.025552650608005933,0.03761907311854884,0.03745616230298765,-81.41538619995117
1744,,231.05774,100.0,4050,,43,,,0.030560383573174477,174400,0.0,,,,,,,,,,,,,
1748,0.04030154178820945,230.31245,100.0,4073,0.3,43,0.15,0.0,0.030586086213588715,175200,0.0,4.60644014141867,85.07630225817854,0.14899643626995385,85.07630225817854,21824,0.17502650478854775,19.68787458539009,0.0003,0.0058728218282340094,0.025043728353921324,-0.23672227677889168,0.03698000428266823,-81.89085471630096
1752,,230.31245,100.0,4073,,43,,,0.030586086213588715,175200,0.0,,,,,,,,,,,,,
1756,0.01125136755886908,228.95558,100.0,4086,0.3,43,0.03,0.0,0.030603256076574326,176000,0.0,4.775863205299628,85.07630225817854,0.15059222956188023,85.07630225817854,21888,0.1750976440962404,19.783401787281036,0.0003,0.005882964287593495,0.027244678902206942,2.043776636943221,0.038355776167009026,-81.75224816799164
1760,,228.95558,100.0,4086,,43,,,0.030603256076574326,176000,0.0,,,,,,,,,,,,,
1764,0.0,228.94348,100.0,4111,0.3,43,0.0,0.0,0.03062901832163334,176800,0.0,4.810937503988935,85.07630225817854,0.14582494762726128,85.07630225817854,22016,0.1729901866056025,19.354022353887558,0.0003,0.0058876426628557965,0.025625687019783072,-0.7747511900961399,0.03583527894807048,-82.59770226478577
1768,,228.94348,100.0,4111,,43,,,0.03062901832163334,176800,0.0,,,,,,,,,,,,,
1772,0.008556499237819626,229.6277,100.0,4125,0.3,43,0.03,0.0,0.03064187616109848,177600,0.0,4.710335992039657,85.07630225817854,0.1476660028565675,85.07630225817854,22080,0.1745743090286851,19.446366667747498,0.0003,0.005877268333279062,0.024558292789151892,-0.5355115083511919,0.03529560755123384,-82.69337284564972
1776,,229.6277,100.0,4125,,43,,,0.03064187616109848,177600,0.0,,,,,,,,,,,,,
1780,0.0,228.95033,100.0,4148,0.26099999999999995,43,0.0,0.0,0.03066999278962612,178400,0.0,4.35931523282283,85.07630225817854,0.14661772176623344,85.07630225817854,22208,0.1709203887730837,19.20780974626541,0.0003,0.005877059520571493,0.02653760672546923,0.14869449264369905,0.036287891532992944,-82.97885501384735
1784,,228.95033,100.0,4148,,43,,,0.03066999278962612,178400,0.0,,,,,,,,,,,,,
1788,0.0,228.75984,100.0,4161,0.3,43,0.0,0.0,0.030683519318699837,179200,0.0,4.025418787642335,85.07630225817854,0.14531476399861276,85.07630225817854,22272,0.16974241053685546,19.02165886759758,0.0003,0.005873310241440777,0.02465288041275926,-0.2427048124372959,0.03549053019378334,-83.38736283779144
1792,,228.75984,100.0,4161,,43,,,0.030683519318699837,179200,0.0,,,,,,,,,,,,,
1796,0.0,228.93332,100.0,4185,0.3,43,0.0,0.0,0.030708005651831627,180000,0.0,4.21925624819134,85.07630225817854,0.14496092381887138,85.07630225817854,22400,0.17161358520388603,19.337085992097855,0.0003,0.005849062843481079,0.02530017313256394,-0.8918669284321368,0.03676921391161159,-83.71022748947144
1800,,228.93332,100.0,4185,,43,,,0.030708005651831627,180000,0.0,,,,,,,,,,,,,
1804,0.0,228.58368,100.0,4207,0.3,42,0.0,0.0,0.03073827363550663,180800,0.0,4.567517786796176,83.37477621301498,0.1430126039776951,83.37477621301498,22528,0.1685030439402908,18.698427587747574,0.0003,0.005840955884195864,0.026675532571971416,1.1365600035060197,0.03670221593347378,-84.33101773262024
1808,,228.58368,100.0,4207,,42,,,0.03073827363550663,180800,0.0,,,,,,,,,,,,,
1812,0.0,227.96162,100.0,4221,0.3,43,0.0,0.0,0.03075704351067543,181600,0.0,4.484131532052154,83.37477621301498,0.1454567350447178,83.37477621301498,22592,0.17028931458480656,18.681660532951355,0.0003,0.005858890603121836,0.024068749276921153,0.8804259928874671,0.03511416181572713,-84.45702302455902
1816,,227.96162,100.0,4221,,43,,,0.03075704351067543,181600,0.0,,,,,,,,,,,,,
1820,0.0,228.11563,100.0,4245,0.29699999999999993,42,0.0,0.0,0.03077923133969307,182400,0.0,4.476396525844127,83.37477621301498,0.14679435454308987,83.37477621301498,22720,0.1706037789117545,18.922025233507156,0.0003,0.005854785886185709,0.026357137656304985,-0.5886332935187966,0.03711531637236476,-84.52866280078888
1824,,228.11563,100.0,4245,,42,,,0.03077923133969307,182400,0.0,,,,,,,,,,,,,
1828,0.0,227.43106,100.0,4258,0.29699999999999993,43,0.0,0.0,0.030795030295848846,183200,0.0,4.272210331431961,83.37477621301498,0.14276782772503793,83.37477621301498,22784,0.1675318202469498,18.576960653066635,0.0003,0.005861013109097257,0.026923207769868895,1.31580376974307,0.03663255149149336,-84.98107075691223
1832,,227.43106,100.0,4258,,43,,,0.030795030295848846,183200,0.0,,,,,,,,,,,,,
1836,0.0,227.51941,100.0,4282,0.3,42,0.0,0.0,0.030816175043582916,184000,0.0,4.675258339547427,83.37477621301498,0.14198647649027407,83.37477621301498,22912,0.16666097193956375,18.413114622235298,0.0003,0.005860413191840053,0.02430634263146203,-1.011131736682728,0.03528540121624246,-85.57664096355438
1840,,227.51941,100.0,4282,,42,,,0.030816175043582916,184000,0.0,,,,,,,,,,,,,
1844,0.008060248302598525,229.01764,100.0,4296,0.3,43,0.03,0.0,0.03082989901304245,184800,0.0,4.853334629247089,83.37477621301498,0.14120862679556012,83.37477621301498,22976,0.16797049273736775,18.660388082265854,0.0003,0.005850421577633824,0.025611009419662878,1.0966265187598765,0.036027465073857456,-85.63878762722015
1848,,229.01764,100.0,4296,,43,,,0.03082989901304245,184800,0.0,,,,,,,,,,,,,
1852,0.0,229.59842,100.0,4320,0.26099999999999995,42,0.0,0.0,0.0308562982827425,185600,0.0,4.7927793363358075,83.37477621301498,0.1410082159563899,83.37477621301498,23104,0.16596876527182758,18.243044912815094,0.0003,0.005859799734025728,0.02348840786726214,0.011053907917812467,0.034092131740180776,-86.15346157550812
1856,,229.59842,100.0,4320,,42,,,0.0308562982827425,185600,0.0,,,,,,,,,,,,,
1860,0.0,230.31628,100.0,4343,0.3,42,0.0,0.0,0.03088417835533619,186400,0.0,4.772445004067888,83.37477621301498,0.13970988395158201,83.37477621301498,23232,0.1648555740248412,18.317676782608032,0.0003,0.005875588743947446,0.025617680774303153,-2.0723701275419444,0.03581400928669609,-86.38287627696991
1864,,230.31628,100.0,4343,,42,,,0.03088417835533619,186400,0.0,,,,,,,,,,,,,
1868,0.021933529871900403,229.17691,100.0,4356,0.3,42,0.09,0.0,0.03089531883597374,187200,0.0,4.383518582093379,83.37477621301498,0.14710920141078532,83.37477621301498,23296,0.16412057727575302,18.03335440158844,0.0003,0.005850549139722716,0.024912724824389443,-1.4212973755784333,0.03412036955705844,-85.96602237224579
1872,,229.17691,100.0,4356,,42,,,0.03089531883597374,187200,0.0,,,,,,,,,,,,,
1876,0.0,230.25693,100.0,4380,0.288,42,0.0,0.0,0.03091288171708584,188000,0.0,4.8321453651817095,83.37477621301498,0.14343398506753147,83.37477621301498,23424,0.16463981405831873,18.286208480596542,0.0003,0.005796558929432649,0.024974189029308036,-1.2341434201225638,0.0349484289472457,-86.72322428226471
1880,,230.25693,100.0,4380,,42,,,0.03091288171708584,188000,0.0,,,,,,,,,,,,,
1884,0.19473654532207568,232.12836,100.0,4393,0.3,42,0.78,0.0,0.030929872766137123,188800,0.0,4.841342489778998,83.37477621301498,0.14228110760450363,83.37477621301498,23488,0.16375871957279742,18.11778762936592,0.0003,0.005806034911074676,0.023570422607008368,1.5626096884952858,0.034941679012263194,-86.88474154472351
1888,,232.12836,100.0,4393,,42,,,0.030929872766137123,188800,0.0,,,,,,,,,,,,,
1892,0.005167990778126022,233.52287,100.0,4417,0.3,42,0.03,0.0,0.03095339983701706,189600,0.0,4.777842526122179,83.37477621301498,0.1398184229619801,83.37477621301498,23616,0.16469480097293854,18.13997581601143,0.0003,0.005806403270980809,0.02305223437724635,-1.3627561847679317,0.03447725478326902,-87.51347625255585
1896,,233.52287,100.0,4417,,42,,,0.03095339983701706,189600,0.0,,,,,,,,,,,,,
1900,0.0,234.99799,100.0,4430,0.3,42,0.0,0.0,0.030966244637966156,190400,0.0,4.772434175131578,83.37477621301498,0.1416167642455548,83.37477621301498,23680,0.163712844485417,18.14241798222065,0.0003,0.005800937855383381,0.02426435484085232,0.9550402763998136,0.036058493045857176,-87.4028708934784
1904,,234.99799,100.0,4430,,42,,,0.030966244637966156,190400,0.0,,,,,,,,,,,,,
1908,0.02375097595971378,235.83594,100.0,4453,0.3,42,0.06,0.0,0.030996855348348618,191200,0.0,4.673244644976727,83.37477621301498,0.14280466781929135,83.37477621301498,23808,0.16076116356998682,17.81529900431633,0.0003,0.0058313763292972,0.02463127169176005,0.6871354575268924,0.03391818719683215,-87.56869006156921
1912,,235.83594,100.0,4453,,42,,,0.030996855348348618,191200,0.0,,,,,,,,,,,,,
1916,0.0,235.26544,100.0,4466,0.29699999999999993,42,0.0,0.0,0.03100910224020481,192000,0.0,4.408007585131841,83.37477621301498,0.138498394517228,83.37477621301498,23872,0.16036949609406292,17.86470751464367,0.0003,0.00583994703629287,0.024571871996158734,0.18348981626331806,0.03552906381082721,-88.02369940280914
1920,,235.26544,100.0,4466,,42,,,0.03100910224020481,192000,0.0,,,,,,,,,,,,,
1924,0.03099684825220913,237.4191,100.0,4489,0.3,42,0.12,0.0,0.031032895669341087,192800,0.0,4.897598153316489,83.37477621301498,0.1372105716727674,83.37477621301498,24000,0.16143004200421274,17.8864868581295,0.0003,0.005833841220010072,0.024400465306825936,1.2944484162144363,0.034578593797050416,-88.49216890335083
1928,,237.4191,100.0,4489,,42,,,0.031032895669341087,192800,0.0,,,,,,,,,,,,,
1932,0.009482585132499874,238.09673,100.0,4512,0.3,42,0.03,0.0,0.031057389453053474,193600,0.0,4.775647298651069,83.37477621301498,0.1377128732856363,83.37477621301498,24128,0.15939110168255866,17.73278135061264,0.0003,0.005867166604730301,0.02389135966950562,0.5332769608357921,0.03485168423503637,-88.89806306362152
1936,,238.09673,100.0,4512,,42,,,0.031057389453053474,193600,0.0,,,,,,,,,,,,,
1940,0.0,236.6029,100.0,4526,0.3,42,0.0,0.0,0.03106822445988655,194400,0.0,4.345971679633907,83.37477621301498,0.14001228054985404,83.37477621301498,24192,0.15924549475312233,17.739616855978966,0.0003,0.005867366271559149,0.02465192695672158,-0.34226600220426917,0.03467112412909046,-88.7505007982254
1944,,236.6029,100.0,4526,,42,,,0.03106822445988655,194400,0.0,,,,,,,,,,,,,
1948,0.0,236.29492,100.0,4549,0.3,42,0.0,0.0,0.03109855018556118,195200,0.0,4.908964309569436,83.37477621301498,0.13550309767015278,83.37477621301498,24320,0.1604895710479468,17.833534687757492,0.0003,0.0059064264059998095,0.0222930908203125,0.36984675971325487,0.03389571746811271,-89.63629603385925
1952,,236.29492,100.0,4549,,42,,,0.03109855018556118,195200,0.0,,,,,,,,,,,,,
1956,0.0,235.73578,100.0,4563,0.26699999999999996,42,0.0,0.0,0.031109608709812164,196000,0.0,4.606908249850744,83.37477621301498,0.13922414043918252,83.37477621301498,24384,0.16195615055039525,17.8744595348835,0.0003,0.005905848702241201,0.02346834327909164,0.3985541411675513,0.03354893275536597,-89.29571437835693
1960,,235.73578,100.0,4563,,42,,,0.031109608709812164,196000,0.0,,,,,,,,,,,,,
1964,0.025160964361601437,236.22125,100.0,4587,0.3,42,0.09,0.0,0.03113825060427189,196800,0.0,4.791674024630336,83.37477621301498,0.1372329331934452,83.37477621301498,24512,0.16210463410243392,18.13221088051796,0.0003,0.005928201171627734,0.025030769320437685,0.7608433845452964,0.03555907428381033,-89.60208034515381
1968,,236.22125,100.0,4587,,42,,,0.03113825060427189,196800,0.0,,,,,,,,,,,,,
1972,0.0,236.6809,100.0,4602,0.3,42,0.0,0.0,0.031154939904808998,197600,0.0,4.734612224028954,83.37477621301498,0.13993651675991714,83.37477621301498,24576,0.1598833561874926,17.70228999853134,0.0003,0.005938285459706094,0.023602319008205086,1.4018308909144253,0.03354538531857543,-89.60688376426697
1976,,236.6809,100.0,4602,,42,,,0.031154939904808998,197600,0.0,,,,,,,,,,,,,
1980,0.0,235.63855,100.0,4625,0.22499999999999998,42,0.0,0.0,0.03118879534304142,198400,0.0,4.059446847409254,83.37477621301498,0.13845600886270404,83.37477621301498,24704,0.1562642245553434,17.586502879858017,0.0003,0.00597713725437643,0.02388425203389488,-0.7634807792492211,0.034515634702984244,-89.92758584022522
1984,,235.63855,100.0,4625,,42,,,0.03118879534304142,198400,0.0,,,,,,,,,,,,,
1988,0.0,234.27304,100.0,4648,0.3,42,0.0,0.0,0.03122217021882534,199200,0.0,4.711958377905922,83.37477621301498,0.13612589496187866,83.37477621301498,24832,0.15803726855665445,17.493150368332863,0.0003,0.005996748041070532,0.02224475672119297,2.1037706485949457,0.03317692966083996,-90.58796858787537
1992,,234.27304,100.0,4648,,42,,,0.03122217021882534,199200,0.0,,,,,,,,,,,,,
1996,0.0,235.57721,100.0,4662,0.3,42,0.0,0.0,0.031237918883562088,200000,0.0,5.099220360261925,83.37477621301498,0.13375181518495083,83.37477621301498,24896,0.15643541514873505,17.47441190481186,0.0003,0.006016795778123196,0.022558463882887736,0.5038615739904344,0.03304337014560588,-90.86102521419525
2000,,235.57721,100.0,4662,,42,,,0.031237918883562088,200000,0.0,,,,,,,,,,,,,
2004,0.0,235.3504,100.0,4686,0.3,42,0.0,0.0,0.031272292137145996,200800,0.0,4.6619493812282,81.70728068875466,0.13395006966311485,81.70728068875466,25024,0.15562078240327537,16.940802976489067,0.0003,0.00604337018012302,0.022094323590863496,1.6066889706999063,0.03184594112099148,-91.43715739250183
2008,,235.3504,100.0,4686,,42,,,0.031272292137145996,200800,0.0,,,,,,,,,,,,,
2012,0.1129396041008141,235.83345,100.0,4700,0.3,42,0.39,0.0,0.03128672391176224,201600,0.0,4.559488654239441,81.70728068875466,0.1352603017585352,81.70728068875466,25088,0.15753956185653806,17.149777978658676,0.0003,0.006064879547921009,0.021955048548988998,0.5859188381582499,0.032611627160804346,-91.43831038475037
2016,,235.83345,100.0,4700,,42,,,0.03128672391176224,201600,0.0,,,,,,,,,,,,,
2020,0.07690176111086894,236.68416,100.0,4723,0.3,42,0.27,0.0,0.03131084516644478,202400,0.0,4.932831232252575,81.70728068875466,0.13558040943462402,81.70728068875466,25216,0.15524868131615222,16.967058926820755,0.0003,0.0060568665285245515,0.0232480895210756,0.22646737867034972,0.03314740560017526,-91.5069934129715
2024,,236.68416,100.0,4723,,42,,,0.03131084516644478,202400,0.0,,,,,,,,,,,,,
2028,0.0,236.66489,100.0,4736,0.3,42,0.0,0.0,0.031327083706855774,203200,0.0,4.879047334061079,81.70728068875466,0.1341530962381512,81.70728068875466,25280,0.15289613115601242,16.860666304826736,0.0003,0.006068450973543804,0.022590855980524793,1.7263554877135903,0.03417700083809905,-91.73849678039551
2032,,236.66489,100.0,4736,,42,,,0.031327083706855774,203200,0.0,,,,,,,,,,,,,
2036,0.0,236.8058,100.0,4760,0.294,42,0.0,0.0,0.03135450929403305,204000,0.0,4.762923329147547,81.70728068875466,0.1310165768954903,81.70728068875466,25408,0.14934602426365018,16.43258337676525,0.0003,0.006091957300668582,0.02255932985281106,-1.9861048408783972,0.03297436793218367,-92.29518556594849
2040,,236.8058,100.0,4760,,42,,,0.03135450929403305,204000,0.0,,,,,,,,,,,,,
2044,0.08361000109040974,240.13164,100.0,4773,0.3,42,0.36,0.0,0.03136767819523811,204800,0.0,4.854584510467565,81.70728068875466,0.13279996626079082,81.70728068875466,25472,0.1522460028063506,16.841269999742508,0.0003,0.006079433020204306,0.02477293217089027,1.5018768582958728,0.03398198104696348,-92.11746299266815
2048,,240.13164,100.0,4773,,42,,,0.03136767819523811,204800,0.0,,,,,,,,,,,,,
2052,0.10512064522282172,240.30063,100.0,4796,0.26099999999999995,42,0.33,0.0,0.03139064460992813,205600,0.0,4.682332870545042,81.70728068875466,0.1375851985067129,81.70728068875466,25600,0.15124700381420553,16.737654954195023,0.0003,0.0061043863533996046,0.023492860404076055,0.6220149879809469,0.034086112951627,-92.00759744644165
