rollout/ep_len_mean,time/total_timesteps,train/std,rollout/ep_rew_mean,rollout/success_rate,time/episodes,time/fps,time/time_elapsed,reward/info_exist_reward,reward/grasp_reward,reward/approach_reward,rollout/success_rate_once,reward/goal_reward,reward/static_reward,train/aux_weight,train/target_weight,train/actor_target_loss,train/critic_aux_loss,train/critic_target_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates,train/actor_aux_loss,train/ent_coef_loss,train/learning_rate
100.0,1544800,0.14113710820674896,276.5123,0.17,15448,41,37265,,,,,,,,,,,,,,,,,,
100.0,1545600,0.14110712707042694,276.90634,0.17,15452,41,37279,0.23999999999999996,0.42,2.930321775998784,0.25,0.18480498114151203,0.0,21.106092070697656,21.106092070697656,0.013182854243495967,0.3036882379092276,0.09849655407015234,0.0345278243185021,-155.07867097854614,51.17692178487778,193088,0.10591676563490182,-0.4885153407230973,0.0003
100.0,1545600,0.14110712707042694,276.90634,0.17,15456,41,37279,,,,,,,,,,,,,,,,,,
100.0,1546400,0.14107531309127808,274.46005,0.16,15460,41,37301,0.3,0.0,4.141405599845551,0.23,0.0,0.0,21.106092070697656,21.106092070697656,0.011198181666259188,0.3048024158924818,0.09973265288863331,0.03448438935447484,-154.09768319129944,49.751076221466064,193216,0.10002572985831648,0.0651513657066971,0.0003
100.0,1546400,0.14107531309127808,274.46005,0.16,15464,41,37301,,,,,,,,,,,,,,,,,,
100.0,1547200,0.14106883108615875,270.6173,0.16,15468,41,37314,0.264,0.48,4.31858217489706,0.23,0.12620270622858998,0.0,21.106092070697656,21.106092070697656,0.010272862680722028,0.3062610155902803,0.09959910379257053,0.03449948353227228,-154.9608256816864,51.984811305999756,193280,0.09873025305569172,0.05856330506503582,0.0003
100.0,1547200,0.14106883108615875,270.6173,0.16,15472,41,37314,,,,,,,,,,,,,,,,,,
100.0,1548000,0.14100700616836548,278.07733,0.19,15476,41,37339,0.3,0.09,3.0717141648133524,0.25,0.04660826550203741,0.0,21.106092070697656,21.106092070697656,0.010427927372802515,0.30649188812822104,0.09892293938901275,0.03445313381962478,-155.47621417045593,50.05300045013428,193408,0.09781193058006465,-0.11816448299214244,0.0003
100.0,1548000,0.14100700616836548,278.07733,0.19,15480,41,37339,,,,,,,,,,,,,,,,,,
100.0,1548800,0.14097586274147034,281.66586,0.2,15484,41,37353,0.3,0.66,3.1305936136183226,0.26,0.36733730882564103,0.0,21.106092070697656,21.106092070697656,0.010847702797036618,0.3061919715255499,0.10021109064109623,0.03445632179500535,-154.52869367599487,51.44126611948013,193472,0.0978960650973022,0.31349228718318045,0.0003
100.0,1548800,0.14097586274147034,281.66586,0.2,15488,41,37353,,,,,,,,,,,,,,,,,,
100.0,1549600,0.1409652680158615,276.57727,0.19,15492,41,37375,0.23399999999999996,0.36,4.203840426326465,0.24,0.1777960195715474,0.0,21.106092070697656,21.106092070697656,0.01384439459798159,0.3050961964763701,0.10308164067100734,0.03470834466861561,-154.94601392745972,52.11888724565506,193600,0.09937800152692944,0.39121620263904333,0.0003
100.0,1549600,0.1409652680158615,276.57727,0.19,15496,41,37375,,,,,,,,,,,,,,,,,,
100.0,1550400,0.14094550907611847,274.28622,0.17,15500,41,37399,0.27299999999999996,1.2,4.102892582924512,0.21,0.5656955208342374,0.0,21.106092070697656,21.106092070697656,0.011668248924252111,0.3056531879119575,0.09946302662137896,0.03500119404634461,-154.56446957588196,50.74574202299118,193728,0.09790425410028547,0.6448677968000993,0.0003
100.0,1550400,0.14094550907611847,274.28622,0.17,15504,41,37399,,,,,,,,,,,,,,,,,,
100.0,1551200,0.14092056453227997,273.6747,0.16,15508,41,37412,0.29399999999999993,0.75,4.698894560887154,0.19,0.32882111630238925,0.0,21.106092070697656,21.106092070697656,0.011726159013051074,0.3061696873046458,0.09916750504635274,0.035100899054668844,-154.67689394950867,49.93799179792404,193792,0.09784286050125957,0.582530923653394,0.0003
100.0,1551200,0.14092056453227997,273.6747,0.16,15512,41,37412,,,,,,,,,,,,,,,,,,
100.0,1552000,0.14087030291557312,273.04077,0.16,15516,41,37437,0.27599999999999997,0.36,3.4586177454347706,0.19,0.16856310291996124,0.0,21.106092070697656,21.106092070697656,0.011648925472400151,0.304639998357743,0.098747001378797,0.03540733369300142,-154.12674188613892,49.133184134960175,193920,0.09822017722763121,-0.07382422778755426,0.0003
100.0,1552000,0.14087030291557312,273.04077,0.16,15520,41,37437,,,,,,,,,,,,,,,,,,
100.0,1552800,0.1408385932445526,271.22653,0.14,15524,41,37450,0.27599999999999997,0.66,3.671705452829103,0.17,0.23323669474189226,0.0,21.106092070697656,21.106092070697656,0.011273834054009058,0.3048208486288786,0.10050137271173298,0.03542529628612101,-154.35928606987,52.499740183353424,193984,0.09657990466803312,0.37343267374671996,0.0003
100.0,1552800,0.1408385932445526,271.22653,0.14,15528,41,37450,,,,,,,,,,,,,,,,,,
100.0,1553600,0.1408284455537796,268.83102,0.13,15532,41,37474,0.264,0.51,3.7004548077503276,0.18,0.2799309830059283,0.0,21.106092070697656,21.106092070697656,0.012150769005529583,0.30815056012943387,0.10053817729931325,0.0355743343825452,-153.69639110565186,48.28482675552368,194112,0.09931655845139176,-0.28866379032842815,0.0003
100.0,1553600,0.1408284455537796,268.83102,0.13,15536,41,37474,,,,,,,,,,,,,,,,,,
100.0,1554400,0.1408562958240509,267.1616,0.12,15540,41,37488,0.25799999999999995,1.11,4.623578578649769,0.18,0.5738079628438877,0.0,21.106092070697656,21.106092070697656,0.011457490720204078,0.31162612698972225,0.10048794909380376,0.03564290644135326,-152.72697925567627,53.6307275891304,194176,0.09799994039349258,1.5376719168853015,0.0003
100.0,1554400,0.1408562958240509,267.1616,0.12,15544,41,37489,,,,,,,,,,,,,,,,,,
100.0,1555200,0.1408475637435913,275.07376,0.14,15548,41,37513,0.2909999999999999,0.87,3.8410482080969905,0.19,0.30136144140610194,0.0,21.106092070697656,21.106092070697656,0.012495507326093502,0.3117698193527758,0.0980737506179139,0.03588320279959589,-152.83145666122437,50.8431037068367,194304,0.09853411477524787,0.092734444886446,0.0003
100.0,1555200,0.1408475637435913,275.07376,0.14,15552,41,37513,,,,,,,,,,,,,,,,,,
100.0,1556000,0.1408318728208542,268.87213,0.12,15556,41,37536,0.24599999999999997,0.0,4.2841326911057855,0.16,0.0,0.0,21.106092070697656,21.106092070697656,0.010857872235646937,0.3117396645247936,0.09887892054393888,0.03598401020281017,-152.19492483139038,50.745953261852264,194432,0.09960819431580603,0.381514003733173,0.0003
100.0,1556000,0.1408318728208542,268.87213,0.12,15560,41,37536,,,,,,,,,,,,,,,,,,
100.0,1556800,0.1408211886882782,270.26633,0.12,15564,41,37550,0.282,0.21,4.50730506305901,0.16,0.05497921379223552,0.0,21.106092070697656,21.106092070697656,0.010020074209023733,0.30840765684843063,0.09893971774727106,0.03592083294643089,-152.43750405311584,50.33386093378067,194496,0.0983428517356515,-1.1039125809911638,0.0003
100.0,1556800,0.1408211886882782,270.26633,0.12,15568,41,37550,,,,,,,,,,,,,,,,,,
100.0,1557600,0.14082938432693481,271.6558,0.12,15572,41,37573,0.25199999999999995,0.42,3.023789693015442,0.16,0.19925907781456076,0.0,21.106092070697656,21.106092070697656,0.0094006455183262,0.3085075714625418,0.09801251732278615,0.03567597351502627,-153.27756023406982,51.3399903178215,194624,0.09719376813154668,-0.005243184510618448,0.0003
100.0,1557600,0.14082938432693481,271.6558,0.12,15576,41,37573,,,,,,,,,,,,,,,,,,
100.0,1558400,0.14080028235912323,266.38535,0.1,15580,41,37586,0.3,0.78,4.07885519250436,0.14,0.3056162137310592,0.0,21.106092070697656,21.106092070697656,0.009976258719689213,0.3106419015675783,0.1011371873319149,0.0356397102586925,-152.61130452156067,51.37625181674957,194688,0.09721973829437047,-0.5872039813548326,0.0003
100.0,1558400,0.14080028235912323,266.38535,0.1,15584,41,37586,,,,,,,,,,,,,,,,,,
100.0,1559200,0.1407870650291443,266.48517,0.09,15588,41,37608,0.294,0.45,4.820922318927642,0.14,0.17490667653254824,0.0,21.106092070697656,21.106092070697656,0.01055573284975253,0.3098840075545013,0.09896386810578406,0.035371989011764526,-152.19867086410522,50.46517527103424,194816,0.09782233193982393,-0.8526294217444956,0.0003
100.0,1559200,0.1407870650291443,266.48517,0.09,15592,41,37608,,,,,,,,,,,,,,,,,,
100.0,1560000,0.14076346158981323,269.51477,0.09,15596,41,37621,0.26099999999999995,0.54,4.967112735419907,0.15,0.23359014164483466,0.0,21.106092070697656,21.106092070697656,0.010943366625724593,0.31397456070408225,0.09817339503206313,0.035148662340361625,-151.34210467338562,49.13542413711548,194880,0.09995840559713542,-1.1925694074016064,0.0003
100.0,1560000,0.14076346158981323,269.51477,0.09,15600,41,37621,,,,,,,,,,,,,,,,,,
100.0,1560800,0.14077384769916534,265.13467,0.09,15604,41,37644,0.24299999999999997,0.33,4.1429444133759565,0.15,0.1574084350528271,0.0,20.683970229283698,20.683970229283698,0.010676053665520158,0.3103519878350198,0.09768649446778,0.035114602476824075,-151.9557421207428,49.343313574790955,195008,0.09805069817230105,-0.215412994264625,0.0003
100.0,1560800,0.14077384769916534,265.13467,0.09,15608,41,37644,,,,,,,,,,,,,,,,,,
100.0,1561600,0.14077423512935638,261.45645,0.08,15612,41,37658,0.3,0.0,3.728136981960834,0.14,0.0,0.0,20.683970229283698,20.683970229283698,0.011009546145942295,0.3102209186181426,0.10005757608450949,0.035016088106203824,-152.11876106262207,50.799175441265106,195072,0.09751092502847314,-0.4747627624310553,0.0003
100.0,1561600,0.14077423512935638,261.45645,0.08,15616,41,37658,,,,,,,,,,,,,,,,,,
100.0,1562400,0.14076611399650574,266.78156,0.1,15620,41,37681,0.26099999999999995,0.0,2.9379275887819616,0.17,0.0,0.0,20.683970229283698,20.683970229283698,0.012039946028380655,0.31359066627919674,0.09935482265427709,0.0348053639754653,-151.3707242012024,48.76172888278961,195200,0.09749229426961392,-0.7873705378733575,0.0003
100.0,1562400,0.14076611399650574,266.78156,0.1,15624,41,37681,,,,,,,,,,,,,,,,,,
100.0,1563200,0.14071647822856903,270.2316,0.12,15628,41,37703,0.3,0.39,3.437759795030881,0.18,0.2013646284987318,0.0,20.683970229283698,20.683970229283698,0.010250823142996524,0.30912757432088256,0.09881688212044537,0.034566367336083204,-151.25345301628113,49.959367513656616,195328,0.09720549872145057,-0.11688255937770009,0.0003
100.0,1563200,0.14071647822856903,270.2316,0.12,15632,41,37703,,,,,,,,,,,,,,,,,,
100.0,1564000,0.14068467915058136,269.6604,0.12,15636,41,37717,0.3,0.36,3.892960124750715,0.16,0.1944268614908134,0.0,20.683970229283698,20.683970229283698,0.009576046017173212,0.31020646588876843,0.10038675926625729,0.03449624893255532,-151.15462064743042,49.252811431884766,195392,0.09759155963547528,-1.2121154847554862,0.0003
100.0,1564000,0.14068467915058136,269.6604,0.12,15640,41,37717,,,,,,,,,,,,,,,,,,
100.0,1564800,0.14063423871994019,267.50436,0.11,15644,41,37740,0.3,0.54,4.769365379337517,0.15,0.2032977397079411,0.0,20.683970229283698,20.683970229283698,0.011450235710071865,0.306853998452425,0.09844060149043798,0.03414077695924789,-151.28440618515015,51.497611463069916,195520,0.09704705164767802,-0.7286333211231977,0.0003
100.0,1564800,0.14063423871994019,267.50436,0.11,15648,41,37740,,,,,,,,,,,,,,,,,,
100.0,1565600,0.14060795307159424,270.57632,0.12,15652,41,37753,0.3,1.17,3.5172546883139817,0.17,0.565612345314441,0.0,20.683970229283698,20.683970229283698,0.009941510605131043,0.3097051936201751,0.09807186701800674,0.03402507404098287,-151.1244421005249,49.13347291946411,195584,0.09789507195819169,-0.509966341080144,0.0003
100.0,1565600,0.14060795307159424,270.57632,0.12,15656,41,37753,,,,,,,,,,,,,,,,,,
100.0,1566400,0.14054808020591736,282.1024,0.13,15660,41,37777,0.3,0.99,3.9441699417213374,0.21,0.4901290683692588,0.0,20.683970229283698,20.683970229283698,0.009795878395379987,0.31077688932418823,0.09770088316872716,0.0339228231459856,-151.02023816108704,48.926233887672424,195712,0.09646874677855521,0.00988303660415113,0.0003
100.0,1566400,0.14054808020591736,282.1024,0.13,15664,41,37777,,,,,,,,,,,,,,,,,,
100.0,1567200,0.14053982496261597,285.84048,0.14,15668,41,37790,0.3,0.18,4.2106469671227265,0.23,0.05740736286809286,0.0,20.683970229283698,20.683970229283698,0.010449652159877587,0.31103606475517154,0.09854097827337682,0.033974201360251755,-151.31293654441833,54.66017830371857,195776,0.09658216370735317,0.31968658580444753,0.0003
100.0,1567200,0.14053982496261597,285.84048,0.14,15672,41,37790,,,,,,,,,,,,,,,,,,
100.0,1568000,0.14053799211978912,282.54514,0.12,15676,41,37813,0.29699999999999993,0.81,4.221050207392474,0.22,0.3689960261906704,0.0,20.683970229283698,20.683970229283698,0.010429468551592436,0.3065444272942841,0.09960398101247847,0.03407259000232443,-151.0476794242859,50.76639264822006,195904,0.09734611224848777,-0.017109830165281892,0.0003
100.0,1568000,0.14053799211978912,282.54514,0.12,15680,41,37813,,,,,,,,,,,,,,,,,,
100.0,1568800,0.14049971103668213,284.92355,0.13,15684,41,37836,0.285,0.84,3.982436124308947,0.24,0.3702274156944933,0.0,20.683970229283698,20.683970229283698,0.00990777874540072,0.31248683435842395,0.09755267307627946,0.03403185470961034,-151.26270532608032,51.17137908935547,196032,0.09670168091543019,0.20339673792477697,0.0003
100.0,1568800,0.14049971103668213,284.92355,0.13,15688,41,37836,,,,,,,,,,,,,,,,,,
100.0,1569600,0.1404922902584076,285.61545,0.15,15692,41,37849,0.26099999999999995,0.0,2.8204025684216405,0.25,0.0,0.0,20.683970229283698,20.683970229283698,0.011436168177169748,0.31171416165307164,0.09970664838328958,0.03407128545222804,-151.12953066825867,52.430919885635376,196096,0.098304882645607,0.06298615457490087,0.0003
100.0,1569600,0.1404922902584076,285.61545,0.15,15696,41,37849,,,,,,,,,,,,,,,,,,
100.0,1570400,0.14047162234783173,288.5423,0.16,15700,41,37872,0.249,1.29,4.16274795686554,0.27,0.5917909317105302,0.0,20.683970229283698,20.683970229283698,0.011469040138763376,0.31330073485150933,0.09875846467912197,0.03425351431360468,-151.43796348571777,48.837037801742554,196224,0.09952308482024819,1.2560687949880958,0.0003
100.0,1570400,0.14047162234783173,288.5423,0.16,15704,41,37872,,,,,,,,,,,,,,,,,,
100.0,1571200,0.14043043553829193,297.8168,0.17,15708,41,37886,0.3,0.78,4.380892549730946,0.29,0.4062809725922862,0.0,20.683970229283698,20.683970229283698,0.01115342336561298,0.31234315410256386,0.09960314352065325,0.03437515359837562,-151.14811062812805,51.36197704076767,196288,0.09995468193665147,-0.2727733349893242,0.0003
100.0,1571200,0.14043043553829193,297.8168,0.17,15712,41,37886,,,,,,,,,,,,,,,,,,
100.0,1572000,0.140397846698761,298.13144,0.17,15716,41,37909,0.3,0.12,3.5793641100254496,0.28,0.0316476208959945,0.0,20.683970229283698,20.683970229283698,0.011095988898887299,0.3133740024641156,0.09860183636192232,0.034471726161427796,-151.5997450351715,52.06982856988907,196416,0.09787117026280612,0.38292000559158623,0.0003
100.0,1572000,0.140397846698761,298.13144,0.17,15720,41,37909,,,,,,,,,,,,,,,,,,
100.0,1572800,0.14037925004959106,297.96405,0.15,15724,41,37923,0.3,0.75,4.370629419236833,0.26,0.21658791497736962,0.0,20.683970229283698,20.683970229283698,0.00998048148903763,0.3096428052522242,0.09990705526433885,0.03446210012771189,-150.7447726726532,48.843181759119034,196480,0.09779834852088243,-0.3619601466925815,0.0003
100.0,1572800,0.14037925004959106,297.96405,0.15,15728,41,37923,,,,,,,,,,,,,,,,,,
100.0,1573600,0.14034396409988403,300.51746,0.15,15732,41,37947,0.27899999999999997,1.11,4.5484422347835345,0.27,0.4783544211335973,0.0,20.683970229283698,20.683970229283698,0.010513758177694399,0.31089202826842666,0.09784426249098033,0.03437826893059537,-151.52569246292114,51.02277630567551,196608,0.09697209275327623,0.9762559144292027,0.0003
100.0,1573600,0.14034396409988403,300.51746,0.15,15736,41,37947,,,,,,,,,,,,,,,,,,
100.0,1574400,0.14032796025276184,297.72894,0.15,15740,41,37960,0.3,0.12,3.9951906261801833,0.27,0.04595094874169146,0.0,20.683970229283698,20.683970229283698,0.010041111345344689,0.30767133831977844,0.09898636396974325,0.03453176934272051,-151.15681219100952,51.556107223033905,196672,0.09643600950948894,0.07281784899532795,0.0003
100.0,1574400,0.14032796025276184,297.72894,0.15,15744,41,37960,,,,,,,,,,,,,,,,,,
100.0,1575200,0.14033512771129608,301.7326,0.16,15748,41,37982,0.3,0.75,4.450311659561973,0.29,0.34079215017405073,0.0,20.683970229283698,20.683970229283698,0.010771886099973926,0.31322699692100286,0.0995540147414431,0.03456786519382149,-150.74648928642273,53.07846403121948,196800,0.09742008522152901,-0.23136742156930268,0.0003
100.0,1575200,0.14033512771129608,301.7326,0.16,15752,41,37982,,,,,,,,,,,,,,,,,,
100.0,1576000,0.14025695621967316,289.9679,0.14,15756,41,38005,0.3,0.18,3.668356807622487,0.26,0.11169658349745769,0.0,20.683970229283698,20.683970229283698,0.010008918499806896,0.31099929893389344,0.09880857972893864,0.03446369053563103,-151.5095031261444,49.572501838207245,196928,0.09705732739530504,0.011916036950424314,0.0003
100.0,1576000,0.14025695621967316,289.9679,0.14,15760,41,38005,,,,,,,,,,,,,,,,,,
100.0,1576800,0.1402355432510376,285.16125,0.14,15764,41,38019,0.25799999999999995,0.75,4.198845722920373,0.24,0.21756890063823517,0.0,20.683970229283698,20.683970229283698,0.011819596387795173,0.3140213852748275,0.10007388587109745,0.03451905067777261,-150.79905939102173,50.15982982516289,196992,0.10072877700440586,0.22678758611436933,0.0003
100.0,1576800,0.1402355432510376,285.16125,0.14,15768,41,38019,,,,,,,,,,,,,,,,,,
100.0,1577600,0.14017118513584137,287.02396,0.15,15772,41,38043,0.3,0.45,3.8678642801978693,0.26,0.2393095100287109,0.0,20.683970229283698,20.683970229283698,0.011072456472902559,0.3143091010861099,0.09919068065937608,0.034458674024790525,-150.8036584854126,51.2377570271492,197120,0.09853804355952889,-0.8217234737239778,0.0003
100.0,1577600,0.14017118513584137,287.02396,0.15,15776,41,38043,,,,,,,,,,,,,,,,,,
