rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,time/total_timesteps,reward/goal_reward,rollout/ep_len_mean,time/fps,train/std,reward/approach_reward,reward/static_reward,reward/grasp_reward,time/episodes,reward/info_exist_reward,train/critic_aux_loss,train/learning_rate,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/n_updates,train/actor_aux_loss,train/aux_weight,train/target_weight,train/actor_target_loss,train/ent_coef,train/critic_target_loss
225.87332,4968,0.0,213600,,100.0,42,0.03030475415289402,,,,2136,,,,,,,,,,,,,
225.66087,4980,0.0,214400,0.0,100.0,43,0.030330203473567963,4.7518422545320815,0.0,0.0,2140,0.3,0.12886485632043332,0.0003,14.254267826676369,-90.91651570796967,1.2134523319546133,26688,0.11033487191889435,81.70728068875466,81.70728068875466,0.015998341914382763,0.008933007178711705,0.023693462862866
225.66087,4980,0.0,214400,,100.0,43,0.030330203473567963,,,,2144,,,,,,,,,,,,,
225.89032,5004,0.0,215200,0.0,100.0,43,0.030388526618480682,4.634054361767339,0.0,0.0,2148,0.3,0.12884817051235586,0.0003,14.226772636175156,-91.36362028121948,2.9514144950080663,26816,0.10775076132267714,81.70728068875466,81.70728068875466,0.016697130631655455,0.009028312691953033,0.023704466540948488
225.89032,5004,0.0,215200,,100.0,43,0.030388526618480682,,,,2152,,,,,,,,,,,,,
226.5296,5017,0.0,216000,0.0,100.0,43,0.030415941029787064,4.384711415656859,0.0,0.0,2156,0.294,0.12974112736992538,0.0003,14.549198746681213,-91.24959552288055,1.609212065115571,26880,0.1104397396557033,81.70728068875466,81.70728068875466,0.016666005001752637,0.009068389583262615,0.026582438847981393
226.5296,5017,0.0,216000,,100.0,43,0.030415941029787064,,,,2160,,,,,,,,,,,,,
226.15944,5040,0.0,216800,0.0,100.0,43,0.0304674431681633,4.592322525716576,0.0,0.0,2164,0.3,0.1292298127664253,0.0003,14.25727316737175,-91.93045818805695,1.000281311571598,27008,0.10768687375821173,81.70728068875466,81.70728068875466,0.015466053067939356,0.009108058831770904,0.023559999564895406
226.15944,5040,0.0,216800,,100.0,43,0.0304674431681633,,,,2168,,,,,,,,,,,,,
226.48625,5055,0.0,217600,0.0,100.0,43,0.03049667365849018,4.624662099717539,0.0,0.0,2172,0.26099999999999995,0.12782406364567578,0.0003,14.220121547579765,-92.00657117366791,3.1341001857072115,27072,0.10647259536199272,81.70728068875466,81.70728068875466,0.016022465264541097,0.009150159632554278,0.024812013274640776
226.48625,5055,0.0,217600,,100.0,43,0.03049667365849018,,,,2176,,,,,,,,,,,,,
226.35507,5079,0.0,218400,0.0,100.0,42,0.030561359599232674,4.38307044481486,0.0,0.0,2180,0.3,0.12936517491471022,0.0003,14.33600802719593,-92.04852271080017,4.189393161796033,27200,0.10759873408824205,81.70728068875466,81.70728068875466,0.015763153707666788,0.009277458564611152,0.024675320921232924
226.35507,5079,0.0,218400,,100.0,42,0.030561359599232674,,,,2184,,,,,,,,,,,,,
226.34642,5102,0.0,219200,0.11682944489035471,100.0,42,0.030621808022260666,4.43606915174286,0.0,0.36,2188,0.27899999999999997,0.12923172919545323,0.0003,14.44282791018486,-92.23758602142334,1.6422642960678786,27328,0.10720584425143898,81.70728068875466,81.70728068875466,0.01624916831497103,0.009404486350831576,0.025514885142911226
226.34642,5102,0.0,219200,,100.0,42,0.030621808022260666,,,,2192,,,,,,,,,,,,,
227.35568,5116,0.0,220000,0.07675230212341715,100.0,43,0.030651932582259178,4.384109881205975,0.0,0.24,2196,0.3,0.12855684815440327,0.0003,14.320045217871666,-92.17425835132599,1.837641153484583,27392,0.10858276498038322,81.70728068875466,81.70728068875466,0.01661266406881623,0.009438322624191642,0.025988827081164345
227.35568,5116,0.0,220000,,100.0,43,0.030651932582259178,,,,2200,,,,,,,,,,,,,
227.17232,5138,0.0,220800,0.0,100.0,42,0.03070918843150139,4.809383470211674,0.0,0.0,2204,0.3,0.12593034037854522,0.0003,13.812636762857437,-92.87478482723236,0.7047816663980484,27520,0.1051910996902734,80.07313507497959,80.07313507497959,0.016161819105036557,0.009486758819548413,0.025288378237746656
227.17232,5138,0.0,220800,,100.0,42,0.03070918843150139,,,,2208,,,,,,,,,,,,,
226.44717,5153,0.0,221600,0.0,100.0,43,0.030737146735191345,4.715115000723855,0.0,0.0,2212,0.26099999999999995,0.12583520030602813,0.0003,13.767044618725777,-92.92780804634094,0.6983832027763128,27584,0.10567115410231054,80.07313507497959,80.07313507497959,0.01710947629180737,0.009502614993834868,0.025743990496266633
226.44717,5153,0.0,221600,,100.0,43,0.030737146735191345,,,,2216,,,,,,,,,,,,,
227.93463,5175,0.0,222400,0.1532484487807285,100.0,42,0.030792221426963806,4.436160328694162,0.0,0.39,2220,0.3,0.1278957356698811,0.0003,13.910126760601997,-93.23230314254761,1.6362452423200011,27712,0.1063723445404321,80.07313507497959,80.07313507497959,0.015030344162369147,0.009533107033348642,0.024589182110503316
227.93463,5175,0.0,222400,,100.0,42,0.030792221426963806,,,,2224,,,,,,,,,,,,,
228.274,5189,0.0,223200,0.0,100.0,43,0.030825646594166756,4.6680790356487485,0.0,0.0,2228,0.3,0.12791150039993227,0.0003,13.945884466171265,-93.33879065513611,2.4014494584407657,27776,0.1064831311814487,80.07313507497959,80.07313507497959,0.015400199707073625,0.009582794678863138,0.02499049238394946
228.274,5189,0.0,223200,,100.0,43,0.030825646594166756,,,,2232,,,,,,,,,,,,,
227.16801,5214,0.0,224000,0.0,100.0,42,0.030877212062478065,4.124903409678535,0.0,0.0,2236,0.3,0.1276782745262608,0.0003,13.968054383993149,-93.31218409538269,-1.4703946223016828,27904,0.10849588958080858,80.07313507497959,80.07313507497959,0.016449929680675268,0.009667511665611528,0.025405045147635974
227.16801,5214,0.0,224000,,100.0,42,0.030877212062478065,,,,2240,,,,,,,,,,,,,
226.79172,5237,0.0,224800,0.0,100.0,42,0.03092789091169834,4.527845061524318,0.0,0.0,2244,0.3,0.128238502307795,0.0003,13.831533282995224,-93.90624213218689,0.2546382802538574,28032,0.10618298838380724,80.07313507497959,80.07313507497959,0.014525453909300268,0.00968147354433313,0.022957868699450046
226.79172,5237,0.0,224800,,100.0,42,0.03092789091169834,,,,2248,,,,,,,,,,,,,
227.38533,5250,0.0,225600,0.0,100.0,42,0.030958807095885277,4.730686396688194,0.0,0.0,2252,0.3,0.12867446651216596,0.0003,14.098361268639565,-93.60910928249359,2.0786789203993976,28096,0.10909233137499541,80.07313507497959,80.07313507497959,0.0164781209314242,0.009702553841634654,0.025491660795523785
227.38533,5250,0.0,225600,,100.0,42,0.030958807095885277,,,,2256,,,,,,,,,,,,,
228.1114,5274,0.0,226400,0.0,100.0,42,0.031013647094368935,4.593058604357602,0.0,0.0,2260,0.2729999999999999,0.1256330602336675,0.0003,13.680108323693275,-94.37318277359009,-0.5656720807310194,28224,0.10542835004162043,80.07313507497959,80.07313507497959,0.014446230772591662,0.009765255803358741,0.023922125197714195
228.1114,5274,0.0,226400,,100.0,42,0.031013647094368935,,,,2264,,,,,,,,,,,,,
227.88301,5289,0.0,227200,0.0,100.0,42,0.03103901818394661,4.727698541266141,0.0,0.0,2268,0.3,0.12604156928136945,0.0003,13.605070173740387,-94.30556285381317,-0.5611917765345424,28288,0.10504823783412576,80.07313507497959,80.07313507497959,0.01603332016384229,0.00975705060409382,0.024060237818048336
227.88301,5289,0.0,227200,,100.0,42,0.03103901818394661,,,,2272,,,,,,,,,,,,,
229.9449,5313,0.0,228000,0.11413968079734475,100.0,42,0.031097546219825745,4.524915444342578,0.0,0.39,2276,0.3,0.12545411591418087,0.0003,13.624059230089188,-94.48084902763367,1.9172364473342896,28416,0.10447299340739846,80.07313507497959,80.07313507497959,0.015117555689357687,0.00977534378762357,0.023759895339026116
229.9449,5313,0.0,228000,,100.0,42,0.031097546219825745,,,,2280,,,,,,,,,,,,,
229.97134,5329,0.0,228800,0.0,100.0,42,0.031122732907533646,4.667131471100131,0.0,0.0,2284,0.3,0.1271695550531149,0.0003,13.756520688533783,-94.36069858074188,-0.9584469479741529,28480,0.10677185060922056,80.07313507497959,80.07313507497959,0.01598577270488022,0.009795087287784554,0.023488236547564156
229.97134,5329,0.0,228800,,100.0,42,0.031122732907533646,,,,2288,,,,,,,,,,,,,
228.99971,5354,0.0,229600,0.0,100.0,42,0.031179077923297882,4.752888382159437,0.0,0.0,2292,0.3,0.12492239393759519,0.0003,13.526657611131668,-94.8712717294693,0.04762093583121896,28608,0.10530517541337758,80.07313507497959,80.07313507497959,0.014224809921870474,0.009797281803912483,0.022765445988625288
228.99971,5354,0.0,229600,,100.0,42,0.031179077923297882,,,,2296,,,,,,,,,,,,,
228.33372,5369,0.0,230400,0.0,100.0,42,0.031204821541905403,4.208912490789194,0.0,0.0,2300,0.264,0.12447214731946588,0.0003,13.498189091682434,-95.17116928100586,-0.9148564315401018,28672,0.10280720400623977,80.07313507497959,80.07313507497959,0.014475347074039746,0.009789530406123959,0.0229049109184416
228.33372,5369,0.0,230400,,100.0,42,0.031204821541905403,,,,2304,,,,,,,,,,,,,
227.80597,5393,0.0,231200,0.0,100.0,42,0.031258463859558105,4.176375732047705,0.0,0.0,2308,0.3,0.12631504714954644,0.0003,13.782100290060043,-94.74051606655121,-0.42204732773825526,28800,0.10748426720965654,80.07313507497959,80.07313507497959,0.016375404098653235,0.009769504555151798,0.025275028005125932
227.80597,5393,0.0,231200,,100.0,42,0.031258463859558105,,,,2312,,,,,,,,,,,,,
227.74844,5417,0.0,232000,0.0,100.0,42,0.03130074217915535,4.270626937601495,0.0,0.0,2316,0.3,0.125513102626428,0.0003,13.516465365886688,-95.13845312595367,-1.2151390481740236,28928,0.1056520149577409,80.07313507497959,80.07313507497959,0.015390146989375353,0.009699582820758224,0.02310288924491033
227.74844,5417,0.0,232000,,100.0,42,0.03130074217915535,,,,2320,,,,,,,,,,,,,
227.31664,5431,0.0,232800,0.0,100.0,42,0.031323663890361786,4.8013461917878715,0.0,0.0,2324,0.3,0.12303254404105246,0.0003,13.327449023723602,-95.62668001651764,-1.138984244200401,28992,0.10149904387071729,80.07313507497959,80.07313507497959,0.014453207499173004,0.009661663978477009,0.023026251350529492
227.31664,5431,0.0,232800,,100.0,42,0.031323663890361786,,,,2328,,,,,,,,,,,,,
228.1785,5453,0.0,233600,0.0,100.0,42,0.03137373924255371,4.60894862903961,0.0,0.0,2332,0.26699999999999996,0.12498412979766726,0.0003,13.542646586894989,-95.44198632240295,0.6507035524118692,29120,0.1055921702645719,80.07313507497959,80.07313507497959,0.01410158220824087,0.009605920015019365,0.023479353010770865
228.1785,5453,0.0,233600,,100.0,42,0.03137373924255371,,,,2336,,,,,,,,,,,,,
228.75595,5467,0.0,234400,0.0,100.0,42,0.03140224888920784,4.964722593980374,0.0,0.0,2340,0.3,0.1249809650471434,0.0003,13.55049180984497,-95.38453006744385,0.4444697625003755,29184,0.10735099820885807,80.07313507497959,80.07313507497959,0.01568372469046153,0.00961361639201641,0.023445595346856862
228.75595,5467,0.0,234400,,100.0,42,0.03140224888920784,,,,2344,,,,,,,,,,,,,
230.03168,5491,0.0,235200,0.03638798163589532,100.0,42,0.03144897148013115,4.391230342593795,0.0,0.09,2348,0.26099999999999995,0.12392909917980433,0.0003,13.446819216012955,-95.9505068063736,-1.561831435188651,29312,0.10433036217000335,80.07313507497959,80.07313507497959,0.01434041268657893,0.009577634409652092,0.023550185214844532
230.03168,5491,0.0,235200,,100.0,42,0.03144897148013115,,,,2352,,,,,,,,,,,,,
230.25578,5506,0.0,236000,0.0,100.0,42,0.031470879912376404,4.72853131945455,0.0,0.0,2356,0.26099999999999995,0.12378498713951558,0.0003,13.441883996129036,-95.9506207704544,-2.1381078760605305,29376,0.10517064377199858,80.07313507497959,80.07313507497959,0.01436992664821446,0.009533359407214448,0.023036522325128317
230.25578,5506,0.0,236000,,100.0,42,0.031470879912376404,,,,2360,,,,,,,,,,,,,
230.60316,5531,0.0,236800,0.0813668699957129,100.0,42,0.03152083978056908,4.578012411977706,0.0,0.39,2364,0.3,0.12450164498295635,0.0003,13.51229265332222,-95.68840670585632,-0.790674464427866,29504,0.10775467636995018,80.07313507497959,80.07313507497959,0.017193126492202282,0.009514180535916239,0.024447773641441017
230.60316,5531,0.0,236800,,100.0,42,0.03152083978056908,,,,2368,,,,,,,,,,,,,
231.79239,5555,0.0,237600,0.0,100.0,42,0.03157414495944977,4.951525772801013,0.0,0.0,2372,0.3,0.12385931075550616,0.0003,13.372869342565536,-96.36944258213043,0.45610232651233673,29632,0.1047745116520673,80.07313507497959,80.07313507497959,0.014666788178146817,0.009492139230133034,0.023047754235449247
231.79239,5555,0.0,237600,,100.0,42,0.03157414495944977,,,,2376,,,,,,,,,,,,,
232.02238,5569,0.0,238400,0.0,100.0,42,0.03159714862704277,4.773508028483141,0.0,0.0,2380,0.3,0.12113332783337682,0.0003,13.222614601254463,-96.45820045471191,-1.4056748379953206,29696,0.10372307035140693,80.07313507497959,80.07313507497959,0.0160692091594683,0.009484804977546446,0.02389020899136085
232.02238,5569,0.0,238400,,100.0,42,0.03159714862704277,,,,2384,,,,,,,,,,,,,
231.53328,5593,0.0,239200,0.0,100.0,42,0.03164134919643402,4.86842141333362,0.0,0.0,2388,0.3,0.12310734391212463,0.0003,13.212579876184464,-96.63709795475006,-2.722670543938875,29824,0.10484150645788759,80.07313507497959,80.07313507497959,0.015531089171417989,0.00940600284957327,0.02235884485708084
231.53328,5593,0.0,239200,,100.0,42,0.03164134919643402,,,,2392,,,,,,,,,,,,,
231.53656,5606,0.0,240000,0.0,100.0,42,0.031666629016399384,4.522379607469632,0.0,0.0,2396,0.3,0.12441781838424504,0.0003,13.298746600747108,-96.84276294708252,-0.9395618801936507,29888,0.10426043858751655,80.07313507497959,80.07313507497959,0.013973272769362666,0.009373428605613299,0.022170857613673434
231.53656,5606,0.0,240000,,100.0,42,0.031666629016399384,,,,2400,,,,,,,,,,,,,
232.64613,5629,0.0,240800,0.0,100.0,42,0.03171533718705177,4.6404110219538355,0.0,0.0,2404,0.294,0.12161274999380112,0.0003,12.757819846272469,-97.41159617900848,-1.4952792469412088,30016,0.101692782365717,78.47167237347999,78.47167237347999,0.013929225970059633,0.009287033753935248,0.02157059138698969
232.64613,5629,0.0,240800,,100.0,42,0.03171533718705177,,,,2408,,,,,,,,,,,,,
233.80016,5643,0.0,241600,0.023531735638371156,100.0,42,0.03174079209566116,4.810755275891392,0.0,0.09,2412,0.26999999999999996,0.12348452932201326,0.0003,13.076310351490974,-97.29877853393555,-0.024725840892642736,30080,0.10287566878832877,78.47167237347999,78.47167237347999,0.015475460262678098,0.009255581739125773,0.02354746442870237
233.80016,5643,0.0,241600,,100.0,42,0.03174079209566116,,,,2416,,,,,,,,,,,,,
233.01886,5666,0.0,242400,0.026324900864347044,100.0,42,0.031786225736141205,4.550140356641568,0.0,0.09,2420,0.3,0.12356114876456559,0.0003,13.14518490433693,-97.34292209148407,-2.100379647919908,30208,0.10501498880330473,78.47167237347999,78.47167237347999,0.015541930319159292,0.009164959250483662,0.02417135878931731
233.01886,5666,0.0,242400,,100.0,42,0.031786225736141205,,,,2424,,,,,,,,,,,,,
233.08733,5680,0.0,243200,0.0,100.0,42,0.03180797025561333,4.611808490962382,0.0,0.0,2428,0.27899999999999997,0.11877746670506895,0.0003,12.426472708582878,-97.75553596019745,-3.420771783683449,30272,0.1026363690616563,78.47167237347999,78.47167237347999,0.013560336068621837,0.009113648644415662,0.0206383371114498
233.08733,5680,0.0,243200,,100.0,42,0.03180797025561333,,,,2432,,,,,,,,,,,,,
232.4335,5703,0.0,244000,0.0,100.0,42,0.031848158687353134,4.329760919610801,0.0,0.0,2436,0.264,0.12176299223210663,0.0003,12.934889823198318,-97.65234398841858,-3.9575329549843445,30400,0.10432885366026312,78.47167237347999,78.47167237347999,0.015357760625192896,0.008986502216430381,0.02270167469396256
232.4335,5703,0.0,244000,,100.0,42,0.031848158687353134,,,,2440,,,,,,,,,,,,,
232.29163,5726,0.0,244800,0.0626059003118293,100.0,42,0.03188691288232803,4.759643462642662,0.0,0.18,2444,0.3,0.1236007820116356,0.0003,13.158737480640411,-97.52136266231537,-4.290127623593435,30528,0.10564160533249378,78.47167237347999,78.47167237347999,0.017038055128068663,0.008844222640618682,0.024268645065603778
232.29163,5726,0.0,244800,,100.0,42,0.03188691288232803,,,,2448,,,,,,,,,,,,,
233.05998,5740,0.0,245600,0.0,100.0,42,0.03190797194838524,4.699251675539918,0.0,0.0,2452,0.3,0.1224538522073999,0.0003,13.100335240364075,-98.05846893787384,-3.0729726881254464,30592,0.10276713047642261,78.47167237347999,78.47167237347999,0.014935697472537868,0.008774065572652034,0.02296560887771193
233.05998,5740,0.0,245600,,100.0,42,0.03190797194838524,,,,2456,,,,,,,,,,,,,
232.58682,5764,0.0,246400,0.0,100.0,42,0.0319436639547348,4.2269642094032305,0.0,0.0,2460,0.264,0.12461944797541946,0.0003,13.153455436229706,-98.23730325698853,-3.2595767743187025,30720,0.10423019470181316,78.47167237347999,78.47167237347999,0.014883198542520404,0.00863688717072364,0.022814032548922114
232.58682,5764,0.0,246400,,100.0,42,0.0319436639547348,,,,2464,,,,,,,,,,,,,
231.47107,5778,0.0,247200,0.0,100.0,42,0.03196331113576889,4.621073933962846,0.0,0.0,2468,0.3,0.1211408763192594,0.0003,12.680231839418411,-98.37190508842468,-2.5069837325718254,30784,0.10412443173117936,78.47167237347999,78.47167237347999,0.013563629450800363,0.008581180838518776,0.021173999935854226
231.47107,5778,0.0,247200,,100.0,42,0.03196331113576889,,,,2472,,,,,,,,,,,,,
230.38887,5801,0.0,248000,0.0,100.0,42,0.03200404345989227,4.329493096192054,0.0,0.0,2476,0.22499999999999998,0.12333954696077853,0.0003,13.111844316124916,-98.7383781671524,-3.0419235655572265,30912,0.1022372447187081,78.47167237347999,78.47167237347999,0.013849099646904506,0.008472273431834765,0.02256473207671661
230.38887,5801,0.0,248000,,100.0,42,0.03200404345989227,,,,2480,,,,,,,,,,,,,
230.55554,5815,0.0,248800,0.0,100.0,42,0.032022055238485336,4.624313824742305,0.0,0.0,2484,0.288,0.12458234489895403,0.0003,13.055590957403183,-98.7696430683136,-3.09945192275336,30976,0.1036232786718756,78.47167237347999,78.47167237347999,0.013512963334505912,0.008414848387474194,0.02129723969846964
230.55554,5815,0.0,248800,,100.0,42,0.032022055238485336,,,,2488,,,,,,,,,,,,,
229.06557,5839,0.0,249600,0.0,100.0,42,0.03204881399869919,4.247515217593712,0.0,0.0,2492,0.26099999999999995,0.12180708174128085,0.0003,13.08230745792389,-98.72716879844666,-3.816777207888663,31104,0.10411728895269334,78.47167237347999,78.47167237347999,0.015479451802093536,0.008258541303803213,0.024150405311957
229.06557,5839,0.0,249600,,100.0,42,0.03204881399869919,,,,2496,,,,,,,,,,,,,
229.46295,5862,0.0,250400,0.0,100.0,42,0.03207983821630478,4.9917704834191605,0.0,0.0,2500,0.3,0.12170973944012076,0.0003,12.840518340468407,-99.17911493778229,-3.2846779231913388,31232,0.10250887332949787,78.47167237347999,78.47167237347999,0.01312894466536818,0.008106779860099778,0.022021906333975494
229.46295,5862,0.0,250400,,100.0,42,0.03207983821630478,,,,2504,,,,,,,,,,,,,
230.82458,5876,0.0,251200,0.08890498467203142,100.0,42,0.03209606930613518,4.6549502831302405,0.0,0.39,2508,0.3,0.12101987039204687,0.0003,12.878307461738586,-99.25564730167389,-3.5747857079841197,31296,0.10207184113096446,78.47167237347999,78.47167237347999,0.014229261847503949,0.008048008705372922,0.022771719901356846
230.82458,5876,0.0,251200,,100.0,42,0.03209606930613518,,,,2512,,,,,,,,,,,,,
231.41425,5902,0.0,252000,0.0,100.0,42,0.0321192629635334,4.559843642413884,0.0,0.0,2516,0.3,0.12030132720246911,0.0003,12.825348556041718,-99.40167915821075,-4.564657763112336,31424,0.10181282949633896,78.47167237347999,78.47167237347999,0.015156036301050335,0.007908070503617637,0.022921473588212393
231.41425,5902,0.0,252000,,100.0,42,0.0321192629635334,,,,2520,,,,,,,,,,,,,
231.76581,5916,0.0,252800,0.0,100.0,42,0.03212719410657883,4.704055557196084,0.0,0.0,2524,0.29699999999999993,0.1185251175193116,0.0003,12.682682022452354,-99.81311321258545,-3.844624973833561,31488,0.09899085527285933,78.47167237347999,78.47167237347999,0.01494481104600709,0.00781699649814982,0.023623471774044447
231.76581,5916,0.0,252800,,100.0,42,0.03212719410657883,,,,2528,,,,,,,,,,,,,
232.98178,5939,0.0,253600,0.0,100.0,42,0.03215121850371361,4.737522447625846,0.0,0.0,2532,0.26099999999999995,0.11748625035397708,0.0003,12.538699224591255,-99.98663020133972,-5.315853092819452,31616,0.09867958526592702,78.47167237347999,78.47167237347999,0.014176096316077746,0.007686834658670705,0.022454547477536835
232.98178,5939,0.0,253600,,100.0,42,0.03215121850371361,,,,2536,,,,,,,,,,,,,
231.36865,5953,0.0,254400,0.0,100.0,42,0.032160498201847076,4.226103567694607,0.0,0.0,2540,0.3,0.11880961316637695,0.0003,12.914749532938004,-100.18042278289795,-4.877172238309868,31680,0.09800345893017948,78.47167237347999,78.47167237347999,0.013716109322558623,0.007602246994792949,0.02385892743768636
231.36865,5953,0.0,254400,,100.0,42,0.032160498201847076,,,,2544,,,,,,,,,,,,,
231.1681,5978,0.0,255200,0.0,100.0,42,0.03218645974993706,4.913699374496112,0.0,0.0,2548,0.3,0.12028025684412569,0.0003,12.822518646717072,-100.04200315475464,-3.317829766077921,31808,0.10060166625771672,78.47167237347999,78.47167237347999,0.014865150486002676,0.007487961549486499,0.02327100478578359
231.1681,5978,0.0,255200,,100.0,42,0.03218645974993706,,,,2552,,,,,,,,,,,,,
231.37053,5993,0.0,256000,0.0,100.0,42,0.03219689801335335,4.695327765620473,0.0,0.0,2556,0.3,0.11900380428414792,0.0003,12.72619366645813,-100.14905369281769,-3.9403892322443426,31872,0.10043200652580708,78.47167237347999,78.47167237347999,0.015140643328777514,0.0074356563345645554,0.022128458571387455
231.37053,5993,0.0,256000,,100.0,42,0.03219689801335335,,,,2560,,,,,,,,,,,,,
231.3952,6016,0.0,256800,0.0,100.0,42,0.03221454843878746,4.373979857344072,0.0,0.0,2564,0.3,0.11944106977898628,0.0003,12.864513754844666,-100.58578264713287,-4.582499066949822,32000,0.0989172924309969,78.47167237347999,78.47167237347999,0.014030985243152827,0.007296576426597312,0.023508883750764653
231.3952,6016,0.0,256800,,100.0,42,0.03221454843878746,,,,2568,,,,,,,,,,,,,
231.13687,6040,0.0,257600,0.0,100.0,42,0.032232314348220825,4.378606661654823,0.0,0.0,2572,0.3,0.11975371721200645,0.0003,12.981335178017616,-100.44938373565674,-3.718759744777344,32128,0.10066396440379322,78.47167237347999,78.47167237347999,0.014119713145191781,0.007177971638157032,0.024751426448347047
231.13687,6040,0.0,257600,,100.0,42,0.032232314348220825,,,,2576,,,,,,,,,,,,,
231.21443,6055,0.0,258400,0.08748513315763531,100.0,42,0.0322461798787117,4.448741743116596,0.0,0.27,2580,0.3,0.1185827866429463,0.0003,12.673898935317993,-100.74112927913666,-3.44765455275774,32192,0.09889984491746873,78.47167237347999,78.47167237347999,0.014604318217607215,0.007122674585843924,0.02204208773036953
231.21443,6055,0.0,258400,,100.0,42,0.0322461798787117,,,,2584,,,,,,,,,,,,,
230.21715,6079,0.0,259200,0.07561869762754343,100.0,42,0.0322643518447876,4.280241508919589,0.0,0.39,2588,0.3,0.11709050857461989,0.0003,12.715460762381554,-100.80969440937042,-5.487828705925494,32320,0.0977946458151564,78.47167237347999,78.47167237347999,0.015311433307942934,0.0070112064786371775,0.024186455862945877
230.21715,6079,0.0,259200,,100.0,42,0.0322643518447876,,,,2592,,,,,,,,,,,,,
232.05125,6093,0.0,260000,0.0,100.0,42,0.03226955980062485,4.774694950199739,0.0,0.0,2596,0.3,0.11871470557525754,0.0003,12.805623829364777,-100.71971726417542,-5.3033301865216345,32384,0.10032621142454445,78.47167237347999,78.47167237347999,0.01521797753230203,0.006930117539013736,0.022912403088412248
232.05125,6093,0.0,260000,,100.0,42,0.03226955980062485,,,,2600,,,,,,,,,,,,,
230.37965,6116,0.0,260800,0.0,100.0,42,0.032281968742609024,4.0310244122920755,0.0,0.0,2604,0.2909999999999999,0.11798178008757532,0.0003,12.369606867432594,-101.1585842370987,-2.9545634812675416,32512,0.09793927846476436,76.90223892601038,76.90223892601038,0.014014019790920429,0.006795640765631106,0.02179277883260511
230.37965,6116,0.0,260800,,100.0,42,0.032281968742609024,,,,2608,,,,,,,,,,,,,
228.46861,6129,0.0,261600,0.0,100.0,42,0.03228822350502014,4.650141889146318,0.0,0.0,2612,0.29699999999999993,0.11695454956497997,0.0003,12.353573068976402,-101.35745882987976,-3.8175735666882247,32576,0.09792163933161646,76.90223892601038,76.90223892601038,0.014187086228048429,0.006745987440808676,0.021846633273526095
228.46861,6129,0.0,261600,,100.0,42,0.03228822350502014,,,,2616,,,,,,,,,,,,,
228.96205,6152,0.0,262400,0.0,100.0,42,0.03230086341500282,4.749954501571202,0.0,0.0,2620,0.3,0.117084990022704,0.0003,12.309536695480347,-101.545419216156,-3.190365032060072,32704,0.09737694286741316,76.90223892601038,76.90223892601038,0.013453482926706783,0.006659656988631468,0.022034579844330437
228.96205,6152,0.0,262400,,100.0,42,0.03230086341500282,,,,2624,,,,,,,,,,,,,
228.82121,6176,0.0,263200,0.008253762996862,100.0,42,0.032311808317899704,4.8133069725730095,0.0,0.03,2628,0.3,0.11720857792533934,0.0003,12.393814787268639,-101.66660141944885,-3.2106331198010594,32832,0.09678499237634242,76.90223892601038,76.90223892601038,0.014037818262295332,0.00656025116040837,0.023057864731526934
228.82121,6176,0.0,263200,,100.0,42,0.032311808317899704,,,,2632,,,,,,,,,,,,,
228.43248,6191,0.0,264000,0.0,100.0,42,0.03231428563594818,4.810132871060397,0.0,0.0,2636,0.3,0.11978463409468532,0.0003,12.810412734746933,-101.64971375465393,-3.8474263940006495,32896,0.09762748028151691,76.90223892601038,76.90223892601038,0.015000079962192103,0.006507467507617548,0.02408193692099303
228.43248,6191,0.0,264000,,100.0,42,0.03231428563594818,,,,2640,,,,,,,,,,,,,
229.40898,6215,0.0,264800,0.0,100.0,42,0.032323867082595825,4.742055162752485,0.0,0.0,2644,0.2909999999999999,0.1173644702648744,0.0003,12.384397625923157,-101.92712962627411,-2.691993701271713,33024,0.09569733229000121,76.90223892601038,76.90223892601038,0.013874463184038177,0.006405792002624366,0.02272845974948723
229.40898,6215,0.0,264800,,100.0,42,0.032323867082595825,,,,2648,,,,,,,,,,,,,
229.53215,6230,0.0,265600,0.0,100.0,42,0.03233372047543526,4.559448838538325,0.0,0.0,2652,0.29699999999999993,0.11627149162814021,0.0003,12.236718446016312,-101.8746827840805,-1.3876078519970179,33088,0.09728304680902511,76.90223892601038,76.90223892601038,0.01418443017610116,0.0063778073963476345,0.022297429357422516
229.53215,6230,0.0,265600,,100.0,42,0.03233372047543526,,,,2656,,,,,,,,,,,,,
231.38004,6253,0.0,266400,0.07473899960728415,100.0,42,0.03234438970685005,5.041980617092077,0.0,0.36,2660,0.3,0.11789103725459427,0.0003,12.565185502171516,-101.84429657459259,-3.3497137913946062,33216,0.09848215035162866,76.90223892601038,76.90223892601038,0.014507152256555855,0.006332658515020739,0.02407660015160218
231.38004,6253,0.0,266400,,100.0,42,0.03234438970685005,,,,2664,,,,,,,,,,,,,
232.44606,6267,0.0,267200,0.0,100.0,42,0.03234869986772537,4.767571644837667,0.0,0.0,2668,0.3,0.11693031818140298,0.0003,12.363699972629547,-102.06744730472565,-3.2133643061388284,33280,0.096446089213714,76.90223892601038,76.90223892601038,0.014651098172180355,0.006286728821578436,0.022884285601321608
232.44606,6267,0.0,267200,,100.0,42,0.03234869986772537,,,,2672,,,,,,,,,,,,,
