time/fps,train/std,time/time_elapsed,rollout/success_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/target_weight,train/critic_aux_loss,train/n_updates,train/actor_loss,train/actor_aux_loss,train/aux_weight,train/ent_coef_loss,train/learning_rate,train/critic_target_loss,train/actor_target_loss,train/ent_coef,train/critic_loss
42,0.036028146743774414,44667,0.02,1884800,18844,407.24597,100.0,14.971010504758581,0.26646842481568456,235520,-212.6091287136078,0.08060384541749954,14.971010504758581,0.8471397813409567,0.0003,0.07471835799515247,0.008989163019577973,0.012815517591661774,18.73911513388157
42,0.036028146743774414,44667,0.02,1884800,18848,407.24597,100.0,,,,,,,,,,,,
42,0.036026135087013245,44682,0.02,1885600,18852,405.84177,100.0,14.971010504758581,0.26603348506614566,235584,-212.7479600906372,0.08069284493103623,14.971010504758581,1.8811199441552162,0.0003,0.07179843506310135,0.009561956918332726,0.012871421888121404,19.268854707479477
42,0.036026135087013245,44682,0.02,1885600,18856,405.84177,100.0,,,,,,,,,,,,
42,0.03602496534585953,44704,0.02,1886400,18860,401.8046,100.0,14.971010504758581,0.2657399564050138,235712,-213.27757167816162,0.07961688144132495,14.971010504758581,0.9441110668703914,0.0003,0.07564153743442148,0.007638522201887099,0.01305092619440984,18.830372110009193
42,0.03602496534585953,44704,0.02,1886400,18864,401.8046,100.0,,,,,,,,,,,,
42,0.036028459668159485,44717,0.02,1887200,18868,403.48288,100.0,14.971010504758581,0.2674074834212661,235776,-213.25164413452148,0.07990393112413585,14.971010504758581,1.5676848622970283,0.0003,0.07326741091674194,0.010167436121264473,0.013119927229126915,19.925050511956215
42,0.036028459668159485,44717,0.02,1887200,18872,403.48288,100.0,,,,,,,,,,,,
42,0.03602733463048935,44741,0.01,1888000,18876,403.1353,100.0,14.971010504758581,0.26591448788531125,235904,-213.08847880363464,0.08156012184917927,14.971010504758581,-0.692283159121871,0.0003,0.07445301924599335,0.00867768445823458,0.013252638163976371,18.83039301633835
42,0.03602733463048935,44741,0.01,1888000,18880,403.1353,100.0,,,,,,,,,,,,
42,0.03603431209921837,44765,0.0,1888800,18884,404.41968,100.0,14.971010504758581,0.26623089355416596,236032,-213.12179446220398,0.08101996383629739,14.971010504758581,1.8843382196500897,0.0003,0.07337104075122625,0.007469135296560125,0.013361293822526932,18.84403882920742
42,0.03603431209921837,44765,0.0,1888800,18888,404.41968,100.0,,,,,,,,,,,,
42,0.036041345447301865,44779,0.0,1889600,18892,398.84586,100.0,14.971010504758581,0.2666995697654784,236096,-213.00302124023438,0.08067421684972942,14.971010504758581,1.7150354818440974,0.0003,0.07356881129089743,0.008651979074784322,0.013456851098453626,18.42417997121811
42,0.036041345447301865,44779,0.0,1889600,18896,398.84586,100.0,,,,,,,,,,,,
42,0.03604842349886894,44802,0.0,1890400,18900,396.38583,100.0,14.971010504758581,0.26837205910123885,236224,-212.91154766082764,0.0816089641302824,14.971010504758581,1.2246688316809013,0.0003,0.07397946360288188,0.008853024093696149,0.013584039537818171,18.315501302480698
42,0.03604842349886894,44802,0.0,1890400,18904,396.38583,100.0,,,,,,,,,,,,
42,0.03605223819613457,44815,0.0,1891200,18908,395.73593,100.0,14.971010504758581,0.26940912706777453,236288,-212.85071754455566,0.0811194380512461,14.971010504758581,0.9888378526084125,0.0003,0.07296078186482191,0.008387653459067224,0.013642914578667842,17.895092502236366
42,0.03605223819613457,44815,0.0,1891200,18912,395.73593,100.0,,,,,,,,,,,,
42,0.03606358915567398,44838,0.0,1892000,18916,394.38226,100.0,14.971010504758581,0.2679992706980556,236416,-212.75424909591675,0.08163779799360782,14.971010504758581,1.3316720435395837,0.0003,0.07501097331987694,0.00965990144686657,0.013707017787965015,19.04904417693615
42,0.03606358915567398,44838,0.0,1892000,18920,394.38226,100.0,,,,,,,,,,,,
42,0.03606782481074333,44852,0.0,1892800,18924,396.5176,100.0,14.971010504758581,0.27027542633004487,236480,-212.9203441143036,0.08031438605394214,14.971010504758581,0.9506429394241422,0.0003,0.07251027569873258,0.008274260166217573,0.013766643533017486,19.323255106806755
42,0.03606782481074333,44852,0.0,1892800,18928,396.5176,100.0,,,,,,,,,,,,
42,0.03606512024998665,44876,0.0,1893600,18932,398.2388,100.0,14.971010504758581,0.26980028371326625,236608,-212.4169216156006,0.08068750647362322,14.971010504758581,0.7696248721331358,0.0003,0.07307912048418075,0.008483414621878183,0.013817971397656947,18.20176574587822
42,0.03606512024998665,44876,0.0,1893600,18936,398.2388,100.0,,,,,,,,,,,,
42,0.03606722503900528,44890,0.0,1894400,18940,397.26532,100.0,14.971010504758581,0.26919322717003524,236672,-212.44242238998413,0.0801420392235741,14.971010504758581,0.7827421929687262,0.0003,0.0737957707606256,0.008302837934024865,0.013887162931496277,19.530239447951317
42,0.03606722503900528,44890,0.0,1894400,18944,397.26532,100.0,,,,,,,,,,,,
42,0.036073073744773865,44913,0.01,1895200,18948,398.03613,100.0,14.971010504758581,0.26927356980741024,236800,-212.45688939094543,0.08195774746127427,14.971010504758581,1.6376128867268562,0.0003,0.07283550384454429,0.010153832299693022,0.013963469042209908,18.621920555830002
42,0.036073073744773865,44913,0.01,1895200,18952,398.03613,100.0,,,,,,,,,,,,
42,0.03607075661420822,44936,0.02,1896000,18956,401.50812,100.0,14.971010504758581,0.2706942851655185,236928,-212.14487957954407,0.08038917125668377,14.971010504758581,-0.9156422403175384,0.0003,0.07437657623086125,0.008369699033210054,0.014014197120559402,19.88796952366829
42,0.03607075661420822,44936,0.02,1896000,18960,401.50812,100.0,,,,,,,,,,,,
42,0.036069706082344055,44949,0.02,1896800,18964,403.20358,100.0,14.971010504758581,0.2702710817102343,236992,-212.54553723335266,0.08086500689387321,14.971010504758581,0.07953707035630941,0.0003,0.0738900804426521,0.009983234129322227,0.013976862712297589,19.512899160385132
42,0.036069706082344055,44949,0.02,1896800,18968,403.20358,100.0,,,,,,,,,,,,
42,0.03607727959752083,44972,0.03,1897600,18972,400.70813,100.0,14.971010504758581,0.268696915358305,237120,-212.66307258605957,0.08182049356400967,14.971010504758581,-0.613098889356479,0.0003,0.0765455889631994,0.01005293317939504,0.01398304375470616,20.047634586691856
42,0.03607727959752083,44972,0.03,1897600,18976,400.70813,100.0,,,,,,,,,,,,
42,0.03608115389943123,44987,0.05,1898400,18980,403.44696,100.0,14.971010504758581,0.2714726901613176,237184,-212.2415430545807,0.08230677549727261,14.971010504758581,-0.09547264687716961,0.0003,0.07470320333959535,0.010008705230575288,0.01396334037417546,20.05723461508751
42,0.03608115389943123,44987,0.05,1898400,18984,403.44696,100.0,,,,,,,,,,,,
42,0.03608321398496628,45010,0.05,1899200,18988,401.4264,100.0,14.971010504758581,0.27302774298004806,237312,-212.68514704704285,0.08318980492185801,14.971010504758581,1.1445811172015965,0.0003,0.07478745741536841,0.009274264866689919,0.01400022472080309,19.586974918842316
42,0.03608321398496628,45010,0.05,1899200,18992,401.4264,100.0,,,,,,,,,,,,
42,0.03609059005975723,45025,0.06,1900000,18996,404.2059,100.0,14.971010504758581,0.2678215727210045,237376,-212.781254529953,0.08209409867413342,14.971010504758581,0.4294591564685106,0.0003,0.07478429155889899,0.009056109265657142,0.014032970488187857,19.29477307200432
42,0.03609059005975723,45025,0.06,1900000,19000,404.2059,100.0,,,,,,,,,,,,
42,0.03608895093202591,45047,0.07,1900800,19004,406.39163,100.0,14.671590294663408,0.26983465044759214,237504,-212.46192622184753,0.08211583201773465,14.671590294663408,-1.045773224439472,0.0003,0.0747536470880732,0.009447827975236578,0.0140151786908973,19.389878198504448
42,0.03608895093202591,45047,0.07,1900800,19008,406.39163,100.0,,,,,,,,,,,,
42,0.036085329949855804,45070,0.07,1901600,19012,406.7649,100.0,14.671590294663408,0.2675913709681481,237632,-213.4110927581787,0.08212283486500382,14.671590294663408,-0.4186508059501648,0.0003,0.07384165545227006,0.009058046438440215,0.013932517991634086,20.003036305308342
42,0.036085329949855804,45070,0.07,1901600,19016,406.7649,100.0,,,,,,,,,,,,
42,0.03608681261539459,45083,0.07,1902400,19020,404.04022,100.0,14.671590294663408,0.2660114907193929,237696,-213.13859486579895,0.0816197672393173,14.671590294663408,0.07400238525588065,0.0003,0.07467076071770862,0.008656549060106045,0.013939004697022028,20.213882848620415
42,0.03608681261539459,45083,0.07,1902400,19024,404.04022,100.0,,,,,,,,,,,,
42,0.03608851879835129,45105,0.08,1903200,19028,402.62094,100.0,14.671590294663408,0.2693035339470953,237824,-213.0380609035492,0.08982093736995012,14.671590294663408,0.6229329225607216,0.0003,0.0737585136666894,0.011527259288413916,0.013958360708784312,19.02720220386982
42,0.03608851879835129,45105,0.08,1903200,19032,402.62094,100.0,,,,,,,,,,,,
42,0.03608870506286621,45118,0.1,1904000,19036,401.42554,100.0,14.671590294663408,0.2673282928299159,237888,-213.06032991409302,0.08721279446035624,14.671590294663408,1.0873564658686519,0.0003,0.07613846246385947,0.010218090319540352,0.013991030617034994,19.148224234580994
42,0.03608870506286621,45118,0.1,1904000,19040,401.42554,100.0,,,,,,,,,,,,
42,0.03608957678079605,45140,0.11,1904800,19044,406.50024,100.0,14.671590294663408,0.2684725138824433,238016,-212.9059476852417,0.08502132503781468,14.671590294663408,-0.40011156257241964,0.0003,0.07461909909034148,0.009142240600340301,0.013992576859891415,19.602494344115257
42,0.03608957678079605,45140,0.11,1904800,19048,406.50024,100.0,,,,,,,,,,,,
42,0.036084480583667755,45154,0.1,1905600,19052,401.5674,100.0,14.671590294663408,0.26594084361568093,238080,-213.27351427078247,0.0818757195957005,14.671590294663408,0.48309951089322567,0.0003,0.0739089329726994,0.009036114812261076,0.013988147940835916,19.51102338731289
42,0.036084480583667755,45154,0.1,1905600,19056,401.5674,100.0,,,,,,,,,,,,
42,0.03608711436390877,45177,0.09,1906400,19060,401.6689,100.0,14.671590294663408,0.26712407451123,238208,-213.33658814430237,0.08168480591848493,14.671590294663408,1.2585640451870859,0.0003,0.07352562586311251,0.007801787982316455,0.014075966057134792,19.053011924028397
42,0.03608711436390877,45177,0.09,1906400,19064,401.6689,100.0,,,,,,,,,,,,
42,0.036078304052352905,45191,0.1,1907200,19068,403.49106,100.0,14.671590294663408,0.26771704270504415,238272,-213.4077250957489,0.08157824096269906,14.671590294663408,0.5831709883641452,0.0003,0.0736713481019251,0.007543118510511704,0.014122094013146125,19.243353694677353
42,0.036078304052352905,45191,0.1,1907200,19072,403.49106,100.0,,,,,,,,,,,,
42,0.03606324642896652,45215,0.09,1908000,19076,398.77893,100.0,14.671590294663408,0.2663881762418896,238400,-213.55523085594177,0.0811364185065031,14.671590294663408,-0.02568419510498643,0.0003,0.07368387578753754,0.007898957326688105,0.014154130898532458,18.65166886150837
42,0.03606324642896652,45215,0.09,1908000,19080,398.77893,100.0,,,,,,,,,,,,
42,0.03606260567903519,45239,0.08,1908800,19084,397.61227,100.0,14.671590294663408,0.2712370154913515,238528,-212.9625735282898,0.08344317064620554,14.671590294663408,0.8120638791006058,0.0003,0.07460153283318505,0.008190133430616697,0.01421757104981225,18.429029390215874
42,0.03606260567903519,45239,0.08,1908800,19088,397.61227,100.0,,,,,,,,,,,,
42,0.03605862706899643,45254,0.08,1909600,19092,402.35822,100.0,14.671590294663408,0.26958115701563656,238592,-212.98353934288025,0.08256701263599098,14.671590294663408,-1.686631202697754,0.0003,0.07505180331645533,0.009134129864833085,0.014225950595573522,19.313181519508362
42,0.03605862706899643,45254,0.08,1909600,19096,402.35822,100.0,,,,,,,,,,,,
42,0.036058854311704636,45276,0.09,1910400,19100,400.98413,100.0,14.671590294663408,0.26840170682407916,238720,-212.7208137512207,0.08375296217855066,14.671590294663408,0.22642284724861383,0.0003,0.07438924169400707,0.010431179794977652,0.014117503742454574,19.588898539543152
42,0.036058854311704636,45276,0.09,1910400,19104,400.98413,100.0,,,,,,,,,,,,
42,0.03607039153575897,45290,0.08,1911200,19108,402.24985,100.0,14.671590294663408,0.2687640793155879,238784,-212.8090124130249,0.08345499669667333,14.671590294663408,-0.5171751428861171,0.0003,0.07542537478730083,0.008753712852922035,0.014131562274997123,19.62482914328575
42,0.03607039153575897,45290,0.08,1911200,19112,402.24985,100.0,,,,,,,,,,,,
42,0.036060214042663574,45314,0.08,1912000,19116,402.15985,100.0,14.671590294663408,0.26884711906313896,238912,-212.8936653137207,0.08450211817398667,14.671590294663408,-1.254450055770576,0.0003,0.07568498014006764,0.009645035679568537,0.014040856010979041,19.826278418302536
42,0.036060214042663574,45314,0.08,1912000,19120,402.15985,100.0,,,,,,,,,,,,
42,0.0360533706843853,45326,0.07,1912800,19124,400.09482,100.0,14.671590294663408,0.2719255783595145,238976,-212.67411923408508,0.08313347736839205,14.671590294663408,-0.8939179629087448,0.0003,0.07600188127253205,0.009855206189968158,0.013992517197038978,19.325179621577263
42,0.0360533706843853,45326,0.07,1912800,19128,400.09482,100.0,,,,,,,,,,,,
42,0.036049239337444305,45351,0.07,1913600,19132,404.30103,100.0,14.671590294663408,0.2654307195916772,239104,-212.84824228286743,0.081638760631904,14.671590294663408,-0.7890883858781308,0.0003,0.07395035307854414,0.008334582875249907,0.013911000482039526,18.44564212858677
42,0.036049239337444305,45351,0.07,1913600,19136,404.30103,100.0,,,,,,,,,,,,
42,0.036055952310562134,45373,0.06,1914400,19140,400.65356,100.0,14.671590294663408,0.2688016016036272,239232,-212.65050840377808,0.08331579936202615,14.671590294663408,-0.41610979312099516,0.0003,0.07498466206016019,0.008532799212844111,0.013853918644599617,19.0631792396307
42,0.036055952310562134,45373,0.06,1914400,19144,400.65356,100.0,,,,,,,,,,,,
42,0.036059729754924774,45386,0.05,1915200,19148,396.51865,100.0,14.671590294663408,0.27170778275467455,239296,-213.093496799469,0.08378677151631564,14.671590294663408,0.004625129513442516,0.0003,0.07490826572757214,0.00908028929552529,0.01385529592516832,19.4874719530344
42,0.036059729754924774,45386,0.05,1915200,19152,396.51865,100.0,,,,,,,,,,,,
42,0.036058153957128525,45410,0.05,1916000,19156,400.45233,100.0,14.671590294663408,0.27150501077994704,239424,-213.1702070236206,0.08366292412392795,14.671590294663408,1.1654491489753127,0.0003,0.07438601163448766,0.008695444244949613,0.01386344998900313,19.43787418305874
42,0.036058153957128525,45410,0.05,1916000,19160,400.45233,100.0,,,,,,,,,,,,
42,0.03605327755212784,45423,0.04,1916800,19164,400.79456,100.0,14.671590294663408,0.2675255087669939,239488,-212.85586667060852,0.08305523556191474,14.671590294663408,-0.3148315045982599,0.0003,0.07526625320315361,0.008664859007694758,0.013890702321077697,18.27489383518696
42,0.03605327755212784,45423,0.04,1916800,19168,400.79456,100.0,,,,,,,,,,,,
42,0.036040954291820526,45446,0.04,1917600,19172,406.43,100.0,14.671590294663408,0.26863125362433493,239616,-213.34852004051208,0.08553651929832995,14.671590294663408,-0.9257498537190259,0.0003,0.07613043487071991,0.009388315262185642,0.013858047022949904,20.01998469233513
42,0.036040954291820526,45446,0.04,1917600,19176,406.43,100.0,,,,,,,,,,,,
42,0.03604155033826828,45460,0.04,1918400,19180,407.4936,100.0,14.671590294663408,0.2719651637598872,239680,-213.41357827186584,0.08575429290067405,14.671590294663408,-0.2148962637875229,0.0003,0.07463294628541917,0.008499156778270844,0.013838764076353982,19.16028742492199
42,0.03604155033826828,45460,0.04,1918400,19184,407.4936,100.0,,,,,,,,,,,,
42,0.036044325679540634,45483,0.04,1919200,19188,406.38727,100.0,14.671590294663408,0.26990323374047875,239808,-213.65804743766785,0.08312853390816599,14.671590294663408,-1.144720863783732,0.0003,0.07683028327301145,0.008689326805324527,0.01377011279691942,19.27424804866314
42,0.036044325679540634,45483,0.04,1919200,19192,406.38727,100.0,,,,,,,,,,,,
42,0.03603718429803848,45497,0.02,1920000,19196,402.77255,100.0,14.671590294663408,0.27018156880512834,239872,-213.16912174224854,0.08225698512978852,14.671590294663408,0.6703805103898048,0.0003,0.07444525754544884,0.007043085395707749,0.013746752476436086,18.970956400036812
42,0.03603718429803848,45497,0.02,1920000,19200,402.77255,100.0,,,,,,,,,,,,
42,0.036028191447257996,45520,0.02,1920800,19204,405.0474,100.0,14.37815848877014,0.26981240324676037,240000,-213.15975499153137,0.08091684710234404,14.37815848877014,-1.1760169356130064,0.0003,0.07405152602586895,0.006955278178793378,0.013721764524234459,18.55273872613907
42,0.036028191447257996,45520,0.02,1920800,19208,405.0474,100.0,,,,,,,,,,,,
42,0.03602820634841919,45543,0.03,1921600,19212,405.79202,100.0,14.37815848877014,0.2713062767870724,240128,-213.7333686351776,0.08153204049449414,14.37815848877014,0.22403258772101253,0.0003,0.07509071874665096,0.007337166876823176,0.013700569426873699,18.36244137585163
42,0.03602820634841919,45543,0.03,1921600,19216,405.79202,100.0,,,,,,,,,,,,
42,0.03601958230137825,45558,0.03,1922400,19220,406.49362,100.0,14.37815848877014,0.2703746813349426,240192,-213.45334482192993,0.08269263035617769,14.37815848877014,-1.4010563669726253,0.0003,0.07431347959209234,0.007817263947799802,0.013704889774089679,19.365102604031563
42,0.03601958230137825,45558,0.03,1922400,19224,406.49362,100.0,,,,,,,,,,,,
42,0.03600860387086868,45581,0.02,1923200,19228,405.05356,100.0,14.37815848877014,0.2732110545039177,240320,-213.66076350212097,0.08354476338718086,14.37815848877014,-1.1284013390541077,0.0003,0.07307710306486115,0.0073767986650636885,0.01357909757643938,19.040836572647095
42,0.03600860387086868,45581,0.02,1923200,19232,405.05356,100.0,,,,,,,,,,,,
42,0.03600165992975235,45595,0.02,1924000,19236,405.29077,100.0,14.37815848877014,0.2732295668683946,240384,-213.42480444908142,0.08456443098839372,14.37815848877014,0.004238327266648412,0.0003,0.07405084307538345,0.009556903602060629,0.013550803138059564,18.63599944114685
42,0.03600165992975235,45595,0.02,1924000,19240,405.29077,100.0,,,,,,,,,,,,
42,0.035993076860904694,45618,0.02,1924800,19244,409.62024,100.0,14.37815848877014,0.274195839650929,240512,-212.98406457901,0.08460163127165288,14.37815848877014,-0.6150465160608292,0.0003,0.0733312057564035,0.008406618315348169,0.013570217153755948,19.245804116129875
