#{"t_start": 1787295062.814969, "env_id": null}
r,l,t
375.3765,100,11441.480862
388.74396,100,11441.480871
322.96,100,11441.48088
532.5358,100,11441.480888
346.71304,100,11441.480896
393.26968,100,11441.480904
392.79834,100,11466.819939
465.84735,100,11466.820016
520.4396,100,11466.82003
451.06927,100,11466.820041
358.5088,100,11466.820051
396.8158,100,11466.820061
401.55768,100,11466.820071
417.24542,100,11466.820081
370.9841,100,11480.010761
361.10327,100,11480.010832
553.2485,100,11480.010845
386.7099,100,11480.010854
365.17548,100,11480.010863
383.74988,100,11480.010871
360.0298,100,11480.010879
346.4177,100,11480.010886
459.85718,100,11504.451853
385.8115,100,11504.451941
401.78366,100,11504.451963
350.55502,100,11504.45198
378.41507,100,11504.451996
479.90814,100,11504.452012
417.89078,100,11504.452027
484.423,100,11504.452042
387.88443,100,11517.35097
352.7746,100,11517.351042
367.5797,100,11517.351055
405.29547,100,11517.351065
368.2971,100,11517.351074
308.06046,100,11517.351083
498.20175,100,11517.351091
345.56677,100,11517.351099
382.21576,100,11541.43838
336.26862,100,11541.438468
329.56607,100,11541.438491
446.1487,100,11541.438508
382.33243,100,11541.438539
375.91534,100,11541.438554
385.55252,100,11541.43857
322.0973,100,11541.438619
364.59106,100,11565.509394
353.9523,100,11565.509469
356.17728,100,11565.509482
526.4713,100,11565.509492
330.7581,100,11565.509502
373.79224,100,11565.50952
514.0795,100,11565.50953
404.57495,100,11565.509537
358.3354,100,11579.023797
363.92902,100,11579.023885
350.39023,100,11579.023907
440.6083,100,11579.023923
465.38416,100,11579.023939
370.1152,100,11579.023954
493.37354,100,11579.023969
348.36575,100,11579.023984
375.2728,100,11603.216494
407.4718,100,11603.21657
381.9842,100,11603.216582
373.80545,100,11603.21659
443.4126,100,11603.216598
373.0464,100,11603.216606
370.0863,100,11603.216614
339.7143,100,11603.216622
538.35205,100,11617.342979
379.04385,100,11617.343046
504.87888,100,11617.343057
339.70538,100,11617.343065
376.6884,100,11617.343073
398.18405,100,11617.343081
358.47372,100,11617.343089
401.46725,100,11617.343096
342.9739,100,11641.54468
439.11896,100,11641.544766
446.3105,100,11641.544788
393.7624,100,11641.544805
335.7009,100,11641.544821
369.32654,100,11641.544837
356.36584,100,11641.544852
355.20508,100,11641.544867
380.55795,100,11654.347865
458.13208,100,11654.347956
378.33688,100,11654.347978
341.88373,100,11654.347995
346.4362,100,11654.34801
365.8037,100,11654.348025
365.61673,100,11654.348041
311.4355,100,11654.348056
475.38162,100,11678.652132
348.9361,100,11678.65222
411.92227,100,11678.652242
415.7132,100,11678.652259
345.27573,100,11678.652275
379.70825,100,11678.65229
309.5188,100,11678.652306
378.0234,100,11678.652321
456.09692,100,11691.498287
366.9205,100,11691.49836
371.90707,100,11691.498373
353.7983,100,11691.498382
352.37878,100,11691.49839
343.76578,100,11691.498398
345.05142,100,11691.498406
384.4099,100,11691.498414
398.8942,100,11715.701648
346.4685,100,11715.701719
343.43027,100,11715.70173
394.09564,100,11715.701739
375.82248,100,11715.701747
369.94907,100,11715.701755
367.46094,100,11715.701762
363.11795,100,11715.70177
366.93518,100,11738.454977
507.32034,100,11738.45505
377.52274,100,11738.455062
343.15967,100,11738.455071
376.6535,100,11738.455079
378.70117,100,11738.455087
343.2309,100,11738.455095
361.247,100,11738.455102
405.90237,100,11753.080517
353.2532,100,11753.080605
359.20193,100,11753.080626
348.03616,100,11753.080641
340.16318,100,11753.080655
358.2196,100,11753.080669
376.8477,100,11753.080683
558.5499,100,11753.080697
391.20633,100,11777.700328
390.119,100,11777.700398
426.97556,100,11777.70041
375.0462,100,11777.700418
354.1178,100,11777.700427
431.04044,100,11777.700435
370.7358,100,11777.700443
394.47287,100,11777.700451
512.6448,100,11790.672735
386.77576,100,11790.67281
367.4889,100,11790.672821
373.56406,100,11790.67283
342.0552,100,11790.672839
310.4671,100,11790.672847
392.0083,100,11790.672855
377.66885,100,11790.672863
378.4768,100,11815.179703
371.2519,100,11815.179773
450.8019,100,11815.179788
374.37784,100,11815.179797
363.58878,100,11815.179806
364.4864,100,11815.179814
367.43655,100,11815.179822
349.6361,100,11815.17983
333.73166,100,11828.363198
327.11728,100,11828.363272
358.17245,100,11828.363287
385.19977,100,11828.363297
364.69202,100,11828.363306
305.6567,100,11828.363315
392.06598,100,11828.363324
377.98862,100,11828.363333
376.49075,100,11851.359931
324.26822,100,11851.360004
233.1674,100,11851.360016
403.71722,100,11851.360025
365.33783,100,11851.360033
350.56427,100,11851.360041
350.16757,100,11851.360049
369.72842,100,11851.360057
295.90762,100,11874.756894
337.03275,100,11874.756962
395.91214,100,11874.756974
385.45425,100,11874.756982
377.0557,100,11874.75699
381.35773,100,11874.756999
349.1756,100,11874.757006
274.65738,100,11874.757014
364.8529,100,11888.619964
289.17508,100,11888.620078
292.15314,100,11888.620109
377.91302,100,11888.620134
344.82077,100,11888.620158
335.3565,100,11888.620182
434.9045,100,11888.620204
399.72235,100,11888.620227
370.17307,100,11911.693372
380.60666,100,11911.693446
392.54532,100,11911.693459
377.631,100,11911.693468
372.1624,100,11911.693491
376.95468,100,11911.6935
342.09302,100,11911.693516
379.92813,100,11911.693527
397.59915,100,11926.005352
496.88312,100,11926.005426
438.45483,100,11926.005438
392.20395,100,11926.005447
354.7586,100,11926.005455
389.16336,100,11926.005463
392.33005,100,11926.005471
472.2487,100,11926.005479
393.64078,100,11949.821126
459.1622,100,11949.8212
467.08377,100,11949.821212
352.69812,100,11949.82122
367.07825,100,11949.821228
375.75204,100,11949.821236
334.71527,100,11949.821244
362.91132,100,11949.821251
382.34085,100,11963.986418
378.37927,100,11963.9865
403.71863,100,11963.986523
400.31952,100,11963.986534
385.80734,100,11963.986542
394.4741,100,11963.98655
484.21436,100,11963.986558
371.59677,100,11963.986566
387.81137,100,11987.291652
379.70013,100,11987.291723
493.93008,100,11987.291735
362.47513,100,11987.291744
465.43997,100,11987.291751
439.61978,100,11987.29176
355.37454,100,11987.291768
343.19885,100,11987.291775
377.4627,100,12001.492546
381.54092,100,12001.492617
367.94836,100,12001.492629
447.24213,100,12001.492637
383.367,100,12001.492645
382.5601,100,12001.492653
373.47824,100,12001.492661
441.3916,100,12001.492668
409.26144,100,12024.582914
419.7034,100,12024.582985
404.94583,100,12024.582998
424.8088,100,12024.583008
369.16202,100,12024.583016
381.2895,100,12024.583026
403.68457,100,12024.583034
376.44565,100,12024.583043
308.43777,100,12047.363845
356.6402,100,12047.363915
370.63257,100,12047.363927
382.339,100,12047.363935
362.09637,100,12047.363943
377.71313,100,12047.363951
434.00253,100,12047.363959
268.03595,100,12047.363967
259.74765,100,12060.595439
378.719,100,12060.595542
382.8951,100,12060.595568
354.5035,100,12060.595585
392.61594,100,12060.5956
342.25122,100,12060.595616
378.1251,100,12060.595631
387.8715,100,12060.595647
383.69424,100,12084.668818
372.52814,100,12084.668895
381.20398,100,12084.668907
363.24817,100,12084.668915
395.5538,100,12084.668923
397.24905,100,12084.66893
364.58957,100,12084.668939
377.14566,100,12084.668946
389.41324,100,12097.588404
358.51062,100,12097.588475
362.51013,100,12097.588486
381.1672,100,12097.588494
402.02295,100,12097.588502
384.8623,100,12097.588517
472.53415,100,12097.588528
400.09546,100,12097.588536
503.3803,100,12120.812303
392.6125,100,12120.812376
393.53552,100,12120.812388
333.9983,100,12120.812396
371.637,100,12120.812405
398.42358,100,12120.812413
367.55017,100,12120.812421
387.71338,100,12120.812429
351.99005,100,12135.181573
300.62112,100,12135.181643
319.12494,100,12135.181655
338.39948,100,12135.181664
334.6947,100,12135.181672
364.4385,100,12135.181681
385.02472,100,12135.181689
498.4536,100,12135.181697
386.04245,100,12159.850873
471.28165,100,12159.850944
342.97183,100,12159.850956
291.3556,100,12159.850965
368.36713,100,12159.850972
375.53308,100,12159.85098
329.88898,100,12159.850988
371.57504,100,12159.850996
290.47012,100,12184.127794
438.51434,100,12184.127861
365.7439,100,12184.127874
367.8732,100,12184.127883
394.11615,100,12184.127892
361.2937,100,12184.127902
439.09784,100,12184.12791
376.66846,100,12184.127919
267.82416,100,12198.371614
461.74615,100,12198.371686
363.61386,100,12198.371697
522.82007,100,12198.371706
443.89758,100,12198.371714
361.36356,100,12198.371722
378.1193,100,12198.371729
367.72885,100,12198.371737
342.4657,100,12222.253693
359.45425,100,12222.253764
378.04642,100,12222.253776
391.3255,100,12222.253784
449.95657,100,12222.253792
390.56595,100,12222.253799
326.23865,100,12222.253807
432.95575,100,12222.253816
345.7673,100,12235.647367
365.33066,100,12235.647438
373.535,100,12235.64745
361.30774,100,12235.647458
362.08817,100,12235.647466
341.44446,100,12235.647475
379.14487,100,12235.647483
376.0656,100,12235.647491
372.90558,100,12258.098548
344.0274,100,12258.09864
369.2763,100,12258.098669
347.31198,100,12258.098695
356.41537,100,12258.098717
365.14526,100,12258.098739
378.62613,100,12258.098759
354.5413,100,12258.098777
442.73358,100,12273.175606
387.44986,100,12273.175705
361.68356,100,12273.175717
322.2075,100,12273.175726
368.392,100,12273.175734
367.7768,100,12273.175742
341.01746,100,12273.17575
374.11548,100,12273.175758
435.91837,100,12295.493941
325.53125,100,12295.49401
365.4983,100,12295.494022
499.90637,100,12295.49403
371.28387,100,12295.494038
412.49243,100,12295.494046
373.3373,100,12295.494054
383.89764,100,12295.494062
344.34714,100,12308.764025
362.23032,100,12308.764116
369.55026,100,12308.764139
456.08344,100,12308.764156
245.31174,100,12308.764172
384.39346,100,12308.764187
373.99628,100,12308.764203
299.7252,100,12308.764218
330.99295,100,12331.246826
303.75317,100,12331.246916
313.54517,100,12331.246938
455.94046,100,12331.246954
389.31958,100,12331.246971
357.38306,100,12331.246987
351.63632,100,12331.247002
377.80795,100,12331.247017
350.62195,100,12354.082519
373.40884,100,12354.08259
384.0075,100,12354.082602
366.4149,100,12354.082611
356.99185,100,12354.082619
373.90637,100,12354.082627
359.05957,100,12354.082635
364.23618,100,12354.082643
351.34216,100,12368.219254
376.39844,100,12368.219324
357.19714,100,12368.219336
394.12918,100,12368.219344
380.79877,100,12368.219352
511.05066,100,12368.21936
524.04535,100,12368.219368
353.47937,100,12368.219376
354.458,100,12391.396041
404.01627,100,12391.396119
432.7453,100,12391.396131
356.29572,100,12391.39614
517.1142,100,12391.396148
322.19595,100,12391.396156
381.65527,100,12391.396165
367.4073,100,12391.396173
367.1535,100,12404.127532
380.84604,100,12404.127603
362.09677,100,12404.127614
392.1409,100,12404.127623
373.32855,100,12404.127631
383.8932,100,12404.12764
292.9915,100,12404.127648
324.78812,100,12404.127656
376.9644,100,12426.864794
400.5182,100,12426.864883
375.4986,100,12426.864905
382.03415,100,12426.864921
372.6242,100,12426.864938
361.33298,100,12426.864953
417.31992,100,12426.864968
371.68262,100,12426.864983
339.41647,100,12440.491211
300.66022,100,12440.4913
403.28732,100,12440.491322
405.19254,100,12440.491338
357.5101,100,12440.491354
339.8258,100,12440.491369
356.805,100,12440.491384
363.1736,100,12440.4914
410.2166,100,12464.368252
340.38776,100,12464.368338
353.29248,100,12464.368361
379.51755,100,12464.368377
387.87033,100,12464.368393
378.53067,100,12464.368408
387.14832,100,12464.368423
318.36795,100,12464.368438
404.02377,100,12487.321479
531.4393,100,12487.321556
356.97946,100,12487.321568
405.11597,100,12487.321577
393.4764,100,12487.321585
360.129,100,12487.321594
395.98508,100,12487.321602
445.5039,100,12487.32161
399.63083,100,12501.449078
389.60245,100,12501.449149
377.34198,100,12501.449161
340.53104,100,12501.449169
388.38107,100,12501.449178
374.57114,100,12501.449186
366.212,100,12501.449194
384.01102,100,12501.449202
365.01337,100,12525.535657
379.86444,100,12525.535727
407.78424,100,12525.535738
503.82562,100,12525.535747
393.03372,100,12525.535755
368.451,100,12525.535764
355.46906,100,12525.535772
361.6014,100,12525.535779
377.53497,100,12539.852101
361.24112,100,12539.852195
394.3374,100,12539.852221
385.52304,100,12539.85224
419.9071,100,12539.852258
360.28253,100,12539.852275
346.59015,100,12539.852292
397.44452,100,12539.852309
362.81772,100,12563.015911
371.46127,100,12563.015978
380.12698,100,12563.01599
333.1249,100,12563.015999
342.9596,100,12563.016007
361.45914,100,12563.016015
390.43146,100,12563.016023
349.11148,100,12563.016031
499.43777,100,12577.844267
372.91415,100,12577.844341
509.434,100,12577.844353
392.68973,100,12577.844362
507.6762,100,12577.844371
457.46228,100,12577.844379
380.82523,100,12577.844387
347.03387,100,12577.844395
303.96417,100,12600.42787
339.67242,100,12600.427941
339.76184,100,12600.427953
368.85907,100,12600.427961
249.5059,100,12600.427969
382.41098,100,12600.427977
404.01898,100,12600.427985
444.26688,100,12600.427993
392.00812,100,12615.17689
454.4145,100,12615.176982
395.47302,100,12615.177005
380.6394,100,12615.177022
251.12149,100,12615.177038
344.5046,100,12615.177081
454.2353,100,12615.177097
330.73096,100,12615.177112
382.7007,100,12638.512237
382.9853,100,12638.512307
408.49332,100,12638.51232
347.1036,100,12638.512329
398.29428,100,12638.512337
370.31177,100,12638.512345
451.95355,100,12638.512353
459.7969,100,12638.512362
382.13007,100,12661.484152
352.84387,100,12661.484225
404.92188,100,12661.484236
372.59888,100,12661.484245
388.63782,100,12661.484253
345.65735,100,12661.484261
345.13184,100,12661.484269
361.41418,100,12661.484277
379.5815,100,12675.868651
417.95325,100,12675.868727
351.28546,100,12675.868742
411.9209,100,12675.868752
321.65735,100,12675.868762
364.30533,100,12675.868772
349.87793,100,12675.868782
334.57532,100,12675.86879
375.30884,100,12698.198151
464.32544,100,12698.19823
374.9247,100,12698.198243
301.6537,100,12698.198252
349.45294,100,12698.198261
394.2943,100,12698.19827
466.6371,100,12698.198279
326.15546,100,12698.198287
386.8933,100,12712.872179
379.2703,100,12712.872265
474.27512,100,12712.872287
365.73688,100,12712.872303
378.99423,100,12712.872319
376.1302,100,12712.872334
458.63126,100,12712.87235
380.69595,100,12712.872365
420.75967,100,12736.392068
365.57108,100,12736.392136
415.51825,100,12736.392148
365.51556,100,12736.392156
385.67557,100,12736.392164
588.6494,100,12736.392172
384.51123,100,12736.392179
329.9073,100,12736.392187
365.44183,100,12751.376373
432.32974,100,12751.376446
433.94672,100,12751.376458
400.0352,100,12751.376466
419.65588,100,12751.376474
390.04404,100,12751.376482
516.541,100,12751.376489
359.85016,100,12751.376497
361.2672,100,12775.494717
394.99146,100,12775.494812
399.8896,100,12775.494835
365.6764,100,12775.494852
364.83313,100,12775.494869
363.35074,100,12775.494884
332.6134,100,12775.4949
388.54877,100,12775.494916
446.83282,100,12797.790109
476.26477,100,12797.790181
377.62323,100,12797.790193
361.2327,100,12797.790201
389.2558,100,12797.790209
359.6025,100,12797.790217
382.5514,100,12797.790226
340.75995,100,12797.790233
365.7107,100,12811.542635
436.02377,100,12811.542725
433.48553,100,12811.542748
358.98444,100,12811.542765
341.86346,100,12811.54278
355.0336,100,12811.542796
479.7239,100,12811.542811
485.4857,100,12811.542826
418.1247,100,12835.923124
387.00436,100,12835.923194
431.90643,100,12835.923206
451.77902,100,12835.923214
385.7714,100,12835.923222
370.60846,100,12835.92323
501.22372,100,12835.923238
434.41705,100,12835.923246
420.5657,100,12849.81923
349.6424,100,12849.819299
367.7738,100,12849.819311
368.19308,100,12849.819319
398.18686,100,12849.819327
408.43774,100,12849.819335
365.9852,100,12849.819343
482.64523,100,12849.81935
448.99835,100,12872.389549
361.65775,100,12872.389622
299.43488,100,12872.389635
343.9634,100,12872.389645
432.6796,100,12872.389653
369.82336,100,12872.389662
440.41928,100,12872.389669
364.89062,100,12872.389677
495.8743,100,12887.024655
389.61166,100,12887.024743
456.4432,100,12887.024765
410.33954,100,12887.024781
345.88498,100,12887.024797
359.7503,100,12887.024812
355.10437,100,12887.024827
353.20798,100,12887.024842
408.15967,100,12909.85354
427.59866,100,12909.853623
389.68793,100,12909.853643
338.94916,100,12909.853658
432.84363,100,12909.853672
339.9602,100,12909.853685
328.93472,100,12909.853699
382.32013,100,12909.853713
469.23465,100,12923.430013
398.6254,100,12923.430081
329.74475,100,12923.430093
392.92322,100,12923.430102
365.022,100,12923.43011
348.53555,100,12923.430118
458.82117,100,12923.430126
452.77423,100,12923.430134
444.18304,100,12947.779776
360.18317,100,12947.779848
367.20316,100,12947.77986
350.13245,100,12947.779869
359.6752,100,12947.779876
357.9538,100,12947.779885
357.86536,100,12947.779892
388.9424,100,12947.779901
405.60834,100,12970.097791
350.82413,100,12970.097868
334.36774,100,12970.09788
368.84177,100,12970.097888
384.4682,100,12970.097897
394.35052,100,12970.097905
389.49734,100,12970.097913
308.25964,100,12970.097921
439.1047,100,12983.529869
380.59915,100,12983.529941
428.13092,100,12983.529959
380.23428,100,12983.529969
404.7732,100,12983.529977
379.869,100,12983.529985
379.23126,100,12983.529993
354.41022,100,12983.530001
356.2321,100,13007.328557
377.96622,100,13007.328653
336.59116,100,13007.328675
482.8793,100,13007.328691
364.2719,100,13007.328707
507.1299,100,13007.328722
347.06616,100,13007.328737
349.31183,100,13007.328752
376.10526,100,13022.090109
378.21036,100,13022.090204
464.55798,100,13022.090226
399.3539,100,13022.090243
468.68228,100,13022.090259
389.10565,100,13022.090274
391.08362,100,13022.09029
442.68997,100,13022.090305
363.5939,100,13045.845282
413.25128,100,13045.845371
330.51556,100,13045.845391
356.64914,100,13045.845405
377.3649,100,13045.845419
348.17313,100,13045.845432
397.12814,100,13045.845446
349.6129,100,13045.845459
372.20938,100,13059.070851
457.4996,100,13059.070923
380.54395,100,13059.070935
482.41827,100,13059.070944
377.32312,100,13059.070951
340.024,100,13059.07096
393.6936,100,13059.070968
355.32388,100,13059.070976
387.02374,100,13082.481264
380.8983,100,13082.481333
471.56195,100,13082.481346
330.4744,100,13082.481355
387.31882,100,13082.481363
368.14853,100,13082.481371
364.9475,100,13082.481379
384.25702,100,13082.481387
371.83,100,13105.563376
363.46426,100,13105.563447
361.0287,100,13105.563459
382.12094,100,13105.563468
362.6238,100,13105.563475
404.96863,100,13105.563483
316.29965,100,13105.563491
354.09174,100,13105.563499
337.10168,100,13118.99
390.12125,100,13118.990089
407.19583,100,13118.990111
351.1326,100,13118.990128
389.3516,100,13118.990144
496.33932,100,13118.990159
380.3348,100,13118.990174
380.21146,100,13118.990189
341.03305,100,13142.476749
471.69797,100,13142.476829
369.00076,100,13142.476848
303.28012,100,13142.476862
391.13275,100,13142.476876
343.58875,100,13142.476889
418.44873,100,13142.476902
440.9745,100,13142.476916
388.93048,100,13155.100477
435.58633,100,13155.10058
384.20953,100,13155.100602
425.59747,100,13155.100618
417.89636,100,13155.100633
496.90475,100,13155.100649
422.7201,100,13155.100664
333.08685,100,13155.100679
393.03604,100,13177.677619
333.1868,100,13177.677691
392.3757,100,13177.677702
395.46106,100,13177.67771
376.55576,100,13177.677718
440.67865,100,13177.677727
384.83728,100,13177.677734
339.96146,100,13177.677742
348.57904,100,13192.084526
380.69492,100,13192.084622
338.04282,100,13192.084644
323.49075,100,13192.084661
419.5984,100,13192.084676
498.77774,100,13192.084692
437.15277,100,13192.084707
377.81293,100,13192.084723
484.58282,100,13214.617519
475.37192,100,13214.617588
560.7,100,13214.617599
403.21265,100,13214.617608
341.18613,100,13214.617616
368.31317,100,13214.617624
504.64557,100,13214.617631
447.4529,100,13214.617639
331.44427,100,13228.195834
360.34827,100,13228.195905
418.32437,100,13228.195917
360.3974,100,13228.195926
360.17303,100,13228.195935
387.62582,100,13228.195942
334.68423,100,13228.19595
398.2441,100,13228.195958
392.61407,100,13251.340796
338.10428,100,13251.34087
398.89868,100,13251.340883
413.7769,100,13251.340891
333.6126,100,13251.340899
493.63736,100,13251.340907
523.6218,100,13251.340915
371.04056,100,13251.340923
366.77795,100,13274.406915
357.92065,100,13274.406988
391.43387,100,13274.407
392.99002,100,13274.407009
335.57343,100,13274.407017
365.64847,100,13274.407025
374.97025,100,13274.407032
363.16394,100,13274.40704
367.32104,100,13287.744385
324.18558,100,13287.744453
356.7529,100,13287.744465
378.54465,100,13287.744473
383.27014,100,13287.744482
378.43854,100,13287.744489
503.1147,100,13287.744498
393.39417,100,13287.744505
343.10623,100,13311.310929
382.20282,100,13311.311
370.0274,100,13311.311012
308.68134,100,13311.311021
424.58795,100,13311.311029
434.3047,100,13311.311038
379.9538,100,13311.311045
303.726,100,13311.311054
339.3558,100,13326.52015
374.81516,100,13326.520224
386.7155,100,13326.520236
457.13565,100,13326.520246
358.0481,100,13326.520254
378.76193,100,13326.520262
444.38052,100,13326.520271
394.09174,100,13326.520303
383.38275,100,13351.410352
333.67703,100,13351.410423
384.92276,100,13351.410434
381.5951,100,13351.410443
347.05676,100,13351.410451
367.06482,100,13351.410459
447.9871,100,13351.410467
463.62222,100,13351.410474
331.7216,100,13363.841347
387.49744,100,13363.841417
386.8189,100,13363.841428
375.93826,100,13363.841436
312.12793,100,13363.841445
374.61032,100,13363.841453
412.2741,100,13363.84146
375.70444,100,13363.841468
353.1692,100,13387.108591
390.2867,100,13387.108663
434.97064,100,13387.108675
408.92502,100,13387.108684
395.18393,100,13387.108692
380.7301,100,13387.1087
373.25836,100,13387.108709
376.69806,100,13387.108717
379.0739,100,13409.312653
345.46005,100,13409.312725
390.43973,100,13409.312737
301.20355,100,13409.312746
364.3297,100,13409.312754
513.07697,100,13409.312762
391.19077,100,13409.31277
379.34888,100,13409.312778
301.46576,100,13422.533553
380.4495,100,13422.533642
225.74431,100,13422.533664
331.682,100,13422.53368
358.73306,100,13422.533696
354.44562,100,13422.533711
364.92776,100,13422.533726
385.45743,100,13422.533741
526.99445,100,13444.819341
467.22955,100,13444.819412
354.77393,100,13444.819423
460.7036,100,13444.819432
413.6177,100,13444.81944
325.19772,100,13444.819449
550.63477,100,13444.819457
355.32462,100,13444.819465
443.0542,100,13458.608387
488.8747,100,13458.608456
446.93753,100,13458.60847
406.60764,100,13458.608479
429.00635,100,13458.608487
388.50845,100,13458.608495
380.9905,100,13458.608503
329.9301,100,13458.608545
381.77542,100,13482.892374
374.81412,100,13482.892462
481.33588,100,13482.892485
376.88376,100,13482.892501
365.57327,100,13482.892527
533.53314,100,13482.892544
369.15372,100,13482.892559
479.84958,100,13482.892574
305.9483,100,13496.046258
371.57117,100,13496.046329
382.9516,100,13496.046341
360.3567,100,13496.04635
388.09296,100,13496.046358
412.15195,100,13496.046365
383.90155,100,13496.046373
359.61417,100,13496.046382
392.9073,100,13518.664954
389.43936,100,13518.665052
354.62936,100,13518.665076
404.7813,100,13518.665092
356.13013,100,13518.665108
376.3989,100,13518.665124
362.74316,100,13518.66514
384.77002,100,13518.665155
391.20847,100,13532.288059
438.25604,100,13532.288129
516.95325,100,13532.288141
374.5303,100,13532.288149
342.69476,100,13532.288157
480.9145,100,13532.288165
377.89398,100,13532.288173
465.58228,100,13532.288181
413.32056,100,13556.72586
345.66626,100,13556.72595
401.49054,100,13556.725973
341.52084,100,13556.72599
382.3207,100,13556.726006
390.60764,100,13556.726021
489.7446,100,13556.726036
465.18253,100,13556.726051
315.8152,100,13581.084748
382.1129,100,13581.084818
414.1785,100,13581.08483
365.8672,100,13581.084838
394.28818,100,13581.084847
355.87976,100,13581.084855
388.18634,100,13581.084862
363.0489,100,13581.08487
477.63535,100,13594.324299
504.2351,100,13594.324383
364.88782,100,13594.324396
335.78555,100,13594.324406
383.75507,100,13594.324414
614.32465,100,13594.324422
355.1806,100,13594.32443
314.9788,100,13594.324438
320.0007,100,13617.7216
375.05127,100,13617.721671
402.15857,100,13617.721684
534.85406,100,13617.721692
455.88657,100,13617.7217
415.3508,100,13617.721708
388.3626,100,13617.721716
353.7947,100,13617.721724
470.0154,100,13631.105539
372.40146,100,13631.105612
513.1799,100,13631.105624
384.57797,100,13631.105633
373.8608,100,13631.10564
370.99945,100,13631.105649
323.1912,100,13631.105656
368.29456,100,13631.105664
366.4173,100,13653.535994
433.78687,100,13653.536089
501.8118,100,13653.536112
461.37595,100,13653.536128
357.92264,100,13653.536145
398.74396,100,13653.536165
389.46066,100,13653.536186
384.2115,100,13653.536206
349.87592,100,13668.571874
359.37277,100,13668.571946
359.818,100,13668.571958
461.16397,100,13668.571967
493.8959,100,13668.571975
427.3964,100,13668.571983
379.8215,100,13668.57199
504.61673,100,13668.571999
409.16406,100,13692.707023
391.27383,100,13692.707114
317.98953,100,13692.707137
382.8756,100,13692.707173
405.8367,100,13692.70719
301.8546,100,13692.707206
352.6271,100,13692.707222
350.08612,100,13692.707237
364.6363,100,13715.25067
363.6637,100,13715.250746
318.11298,100,13715.250758
481.84076,100,13715.250767
554.5091,100,13715.250775
398.3213,100,13715.250783
390.998,100,13715.250791
521.82214,100,13715.250799
342.7737,100,13729.387064
328.62018,100,13729.387141
392.57556,100,13729.387153
385.81366,100,13729.387161
351.41705,100,13729.38717
396.02228,100,13729.387177
490.63922,100,13729.387185
374.06357,100,13729.387193
328.13968,100,13752.660545
360.10992,100,13752.660619
367.4551,100,13752.660631
397.208,100,13752.66064
375.25473,100,13752.660648
398.83783,100,13752.660656
494.88187,100,13752.660664
350.35785,100,13752.660671
362.5706,100,13766.722739
381.60165,100,13766.722826
349.81946,100,13766.722848
445.09454,100,13766.722865
477.9957,100,13766.72288
422.92297,100,13766.722895
412.91678,100,13766.72291
367.14975,100,13766.722926
492.22623,100,13790.820303
379.33044,100,13790.820388
404.82907,100,13790.82041
380.8361,100,13790.820427
390.17163,100,13790.820443
349.1272,100,13790.820458
446.7194,100,13790.820473
345.9406,100,13790.820488
554.4983,100,13803.962016
364.14243,100,13803.962107
359.7836,100,13803.962129
392.89572,100,13803.962146
369.90656,100,13803.962162
299.0167,100,13803.962177
398.23187,100,13803.962192
554.2706,100,13803.962208
399.83917,100,13826.376934
363.39865,100,13826.377024
542.16205,100,13826.377046
380.1625,100,13826.377062
389.93994,100,13826.377078
382.13058,100,13826.377093
369.99124,100,13826.377108
423.69373,100,13826.377123
515.32886,100,13840.298884
454.60138,100,13840.298971
335.46838,100,13840.298993
368.78638,100,13840.29901
349.05478,100,13840.299026
356.80963,100,13840.299041
376.05066,100,13840.299056
340.73633,100,13840.299072
414.42737,100,13863.945798
330.18927,100,13863.945885
395.8568,100,13863.945907
398.83817,100,13863.945924
389.898,100,13863.945939
410.35504,100,13863.945954
365.36255,100,13863.94597
468.929,100,13863.945985
348.90503,100,13886.319701
352.532,100,13886.319773
360.80783,100,13886.319784
533.33563,100,13886.319793
344.90527,100,13886.319801
376.61057,100,13886.319809
389.967,100,13886.319817
371.02243,100,13886.319825
399.59656,100,13901.017092
381.71695,100,13901.01718
379.16003,100,13901.017202
400.44485,100,13901.017218
389.87442,100,13901.017233
357.4725,100,13901.017249
336.83847,100,13901.017264
380.7682,100,13901.017278
321.8233,100,13924.815315
339.49164,100,13924.815386
374.81802,100,13924.815398
396.00854,100,13924.815407
365.02606,100,13924.815415
385.8832,100,13924.815423
403.48233,100,13924.815432
450.01172,100,13924.81544
387.13058,100,13939.917802
404.748,100,13939.917871
346.29224,100,13939.917882
491.9438,100,13939.917891
398.3951,100,13939.917898
372.89847,100,13939.917906
423.8737,100,13939.917914
478.20364,100,13939.917922
475.98404,100,13963.147834
366.89218,100,13963.147912
360.79382,100,13963.147924
392.92236,100,13963.147933
422.51694,100,13963.14794
373.25894,100,13963.147949
411.49826,100,13963.147956
389.32303,100,13963.147964
357.55692,100,13976.684398
331.29642,100,13976.684469
376.3507,100,13976.68448
330.83725,100,13976.684489
463.4055,100,13976.684497
356.7171,100,13976.684506
399.28275,100,13976.684523
400.9545,100,13976.684532
334.55014,100,13999.975877
495.32236,100,13999.97596
321.70914,100,13999.975981
387.55032,100,13999.975996
383.1255,100,13999.97601
382.41977,100,13999.976024
382.83267,100,13999.976037
370.97452,100,13999.976051
370.35672,100,14024.73878
491.41776,100,14024.738852
512.5292,100,14024.738864
384.7002,100,14024.738873
383.04596,100,14024.738881
392.9862,100,14024.738889
383.4951,100,14024.738897
